0,0.47204282879829407,0.5832405090332031,-0.04572874680161476
1,0.4742155075073242,0.5186597108840942,-0.045023638755083084
2,0.4833974540233612,0.5504103899002075,-0.033021487295627594
3,0.48619669675827026,0.48878008127212524,-0.012911631725728512
4,0.4767175614833832,0.5046291351318359,-0.0435238815844059
5,0.4849216043949127,0.4934261739253998,-0.03433813154697418
6,0.5086508989334106,0.4704911708831787,0.0053379046730697155
7,0.4726450443267822,0.48869049549102783,0.07910161465406418
8,0.5192241072654724,0.4416874945163727,0.023745885118842125
9,0.5221512317657471,0.4232652187347412,0.030255448073148727
10,0.5405232906341553,0.3735172152519226,0.06499359011650085
11,0.4714895486831665,0.5912405252456665,-0.04672473669052124
12,0.4720175266265869,0.5999573469161987,-0.04552364721894264
13,0.4734598994255066,0.6065932512283325,-0.043936241418123245
14,0.4726324677467346,0.6071674823760986,-0.04539350047707558
15,0.4705713391304016,0.6127247214317322,-0.049122098833322525
16,0.468977153301239,0.6199280023574829,-0.052720535546541214
17,0.46858468651771545,0.6288193464279175,-0.05415096879005432
18,0.4687078893184662,0.6478893160820007,-0.05102214589715004
19,0.47674205899238586,0.5316251516342163,-0.04326273128390312
20,0.4763508439064026,0.5399429798126221,-0.029270431026816368
21,0.4723801612854004,0.4698764681816101,0.16317883133888245
22,0.48912325501441956,0.4941604733467102,0.0518655925989151
23,0.4825851321220398,0.4966185688972473,0.05801966413855553
24,0.47649094462394714,0.49763721227645874,0.06574179232120514
25,0.47012096643447876,0.49432462453842163,0.08083291351795197
26,0.4945674538612366,0.4895695447921753,0.04807986319065094
27,0.48128175735473633,0.4589391350746155,0.06553810834884644
28,0.48835131525993347,0.45913824439048767,0.05893698334693909
29,0.47471797466278076,0.4621797800064087,0.07295697927474976
30,0.47050392627716064,0.4687805771827698,0.0784459039568901
31,0.4640084505081177,0.503646194934845,0.08558649569749832
32,0.4399339556694031,0.6741374731063843,-0.029760418459773064
33,0.4709692597389221,0.48676928877830505,0.08480173349380493
34,0.45952916145324707,0.5234125256538391,0.143334299325943
35,0.4582213759422302,0.4970753490924835,0.10391994565725327
36,0.45842382311820984,0.5416190028190613,0.02210392989218235
37,0.4635457396507263,0.5805965065956116,-0.03636277839541435
38,0.4650556445121765,0.6003840565681458,-0.03748343884944916
39,0.45653414726257324,0.59058678150177,-0.02491822838783264
40,0.45263344049453735,0.6024062037467957,-0.014897860586643219
41,0.46057868003845215,0.6041796207427979,-0.027763746678829193
42,0.45702943205833435,0.6099750995635986,-0.018744485452771187
43,0.44439032673835754,0.6296489238739014,-0.006710807792842388
44,0.46871891617774963,0.5202387571334839,-0.04021673649549484
45,0.4696410298347473,0.5068602561950684,-0.03775544837117195
46,0.4639681577682495,0.4580900967121124,0.09671343117952347
47,0.48245421051979065,0.5094432830810547,0.024840814992785454
48,0.46248263120651245,0.5345208048820496,-0.006964233238250017
49,0.4651722311973572,0.5299732685089111,-0.0020658692810684443
50,0.4414075016975403,0.54945969581604,0.05207619071006775
51,0.47761833667755127,0.4960680902004242,-0.026070978492498398
52,0.478089839220047,0.4376109838485718,0.07188614457845688
53,0.4696066081523895,0.4452062249183655,0.08624979853630066
54,0.47781890630722046,0.4387585520744324,0.15000338852405548
55,0.5041335821151733,0.44195201992988586,0.038013748824596405
56,0.4945361614227295,0.4628937542438507,0.0548725426197052
57,0.4425817131996155,0.6178679466247559,0.005526131484657526
58,0.4513545632362366,0.6614119410514832,0.10203486680984497
59,0.46881532669067383,0.5430938005447388,-0.011054151691496372
60,0.474804162979126,0.5472809076309204,-0.02105305902659893
61,0.4519290328025818,0.6224506497383118,0.00028276635566726327
62,0.45408910512924194,0.6206426024436951,-0.005351807456463575
63,0.4677661061286926,0.4386805295944214,0.0969485267996788
64,0.4642336368560791,0.5440608859062195,-0.005440200213342905
65,0.4890407919883728,0.4353678524494171,0.05566391348838806
66,0.4884559214115143,0.42468151450157166,0.0598333515226841
67,0.5017491579055786,0.3916294574737549,0.10565327107906342
68,0.47269192337989807,0.43994009494781494,0.12100934237241745
69,0.4953277111053467,0.40641772747039795,0.08337604254484177
70,0.461142361164093,0.45481792092323303,0.11056896299123764
71,0.46707257628440857,0.46628597378730774,0.1361464112997055
72,0.46344542503356934,0.591058611869812,-0.03765018656849861
73,0.45812103152275085,0.5977451205253601,-0.027018912136554718
74,0.4544808864593506,0.6061971187591553,-0.017891401425004005
75,0.47129058837890625,0.5466886758804321,-0.012647503986954689
76,0.4530118703842163,0.6215807199478149,-0.0029458135832101107
77,0.45419785380363464,0.6204186081886292,-0.013984640128910542
78,0.4551110565662384,0.6196413040161133,-0.006274213548749685
79,0.46818459033966064,0.5313195586204529,-0.020324772223830223
80,0.45970243215560913,0.6125049591064453,-0.01944621652364731
81,0.46295127272605896,0.6086424589157104,-0.02718895860016346
82,0.46737971901893616,0.6066144108772278,-0.035771433264017105
83,0.4586765170097351,0.6463272571563721,-0.04369911178946495
84,0.46121594309806824,0.6278465986251831,-0.04556969180703163
85,0.4619411528110504,0.6191726922988892,-0.04377053678035736
86,0.4640795588493347,0.6123230457305908,-0.039882950484752655
87,0.46686506271362305,0.6071858406066895,-0.036843784153461456
88,0.45971280336380005,0.6120244264602661,-0.02022789604961872
89,0.457770973443985,0.6153934597969055,-0.02311583422124386
90,0.4555826485157013,0.6193515062332153,-0.02566741406917572
91,0.45363306999206543,0.6244950294494629,-0.024147681891918182
92,0.44977515935897827,0.5844789147377014,-0.004047279711812735
93,0.46208590269088745,0.5993880033493042,0.14934717118740082
94,0.48047277331352234,0.5410221815109253,-0.03587186709046364
95,0.45767027139663696,0.6156023740768433,-0.011980351060628891
96,0.4558708965778351,0.6179722547531128,-0.01403775904327631
97,0.4752497673034668,0.5525152683258057,-0.024953018873929977
98,0.4673830270767212,0.554330587387085,-0.007018165197223425
99,0.4750699996948242,0.5500079393386841,-0.022887129336595535
100,0.473504900932312,0.5194436311721802,0.030218984931707382
101,0.45955562591552734,0.5293976068496704,0.03841910883784294
102,0.4653944671154022,0.5387771725654602,0.0006358788232319057
103,0.4879988729953766,0.4121919274330139,0.12906993925571442
104,0.482867956161499,0.4201784133911133,0.10342612862586975
105,0.47679728269577026,0.4281507134437561,0.08038157224655151
106,0.44660788774490356,0.6357516050338745,-0.01853758655488491
107,0.5027457475662231,0.42455995082855225,0.04338410496711731
108,0.510498046875,0.40025484561920166,0.0647372230887413
109,0.5180796980857849,0.3797268867492676,0.082905113697052
110,0.4721231460571289,0.4974310100078583,0.07406744360923767
111,0.45671042799949646,0.5146481990814209,0.09246283024549484
112,0.4983171224594116,0.4852997958660126,0.04815532639622688
113,0.4651126265525818,0.4769388437271118,0.09198128432035446
114,0.4889339804649353,0.4985524117946625,0.021291017532348633
115,0.46391913294792175,0.5234163999557495,-0.015828115865588188
116,0.44628745317459106,0.5351081490516663,0.10457602888345718
117,0.4590091109275818,0.5210080146789551,0.07789622992277145
118,0.46526479721069336,0.5221339464187622,0.060707151889801025
119,0.4775165319442749,0.5167092680931091,0.04762306436896324
120,0.487406849861145,0.5095015168190002,0.03950367122888565
121,0.4946363568305969,0.50147545337677,0.03379889577627182
122,0.5005823969841003,0.47535043954849243,0.013350416906177998
123,0.4376494884490967,0.5597790479660034,0.09107999503612518
124,0.46045416593551636,0.47676241397857666,0.10248366743326187
125,0.47381591796875,0.5320386290550232,-0.03965609148144722
126,0.4772840738296509,0.5179942846298218,0.015164780430495739
127,0.4696089029312134,0.537385880947113,0.17216265201568604
128,0.5003603100776672,0.49311673641204834,0.031671877950429916
129,0.4676327109336853,0.5438945293426514,0.007442947011440992
130,0.468412846326828,0.48747217655181885,0.08825571089982986
131,0.46779337525367737,0.5182718634605408,-0.0099741006270051
132,0.4570271074771881,0.6308072805404663,0.1287766546010971
133,0.4990226924419403,0.48158836364746094,0.053256142884492874
134,0.4723718464374542,0.504997968673706,-0.018704397603869438
135,0.43355485796928406,0.6641160249710083,0.03467889502644539
136,0.44050905108451843,0.6909611225128174,0.042677413672208786
137,0.44609731435775757,0.5791931748390198,0.12308691442012787
138,0.43527331948280334,0.6527332663536072,0.05945604667067528
139,0.46415242552757263,0.493825227022171,0.14373643696308136
140,0.4370988607406616,0.6915242075920105,-0.029910549521446228
141,0.4782009720802307,0.5411292910575867,-0.03332528844475746
142,0.47022026777267456,0.5305745005607605,0.018267126753926277
143,0.45297324657440186,0.5023391246795654,0.11718078702688217
144,0.4778594672679901,0.48967546224594116,0.06777044385671616
145,0.4828987121582031,0.48904287815093994,0.06139399856328964
146,0.45258015394210815,0.6236464977264404,-0.011668616905808449
147,0.43412837386131287,0.5871217846870422,0.07920260727405548
148,0.44687214493751526,0.7159493565559387,-0.04470907151699066
149,0.43889540433883667,0.7051878571510315,-0.003382002701982856
150,0.4390036463737488,0.6997776627540588,0.017604274675250053
151,0.5303878784179688,0.3970288634300232,0.047915901988744736
152,0.4624934792518616,0.7215175628662109,-0.06021012365818024
153,0.4881477952003479,0.48718878626823425,0.056645315140485764
154,0.49332475662231445,0.484452486038208,0.05436312034726143
155,0.4969407021999359,0.48275113105773926,0.05441434308886528
156,0.45652446150779724,0.4770234227180481,0.11635895818471909
157,0.49283480644226074,0.47520843148231506,0.057267528027296066
158,0.48709356784820557,0.47370702028274536,0.06089985370635986
159,0.481765478849411,0.47400757670402527,0.06587575376033783
160,0.47664961218833923,0.4768010079860687,0.0718068853020668
161,0.473550945520401,0.48065197467803955,0.07612377405166626
162,0.4705110788345337,0.5009462237358093,0.1717282384634018
163,0.4747646152973175,0.4893549680709839,0.07422510534524918
164,0.48082593083381653,0.5600652098655701,-0.03549403324723244
165,0.457051157951355,0.5729284286499023,-0.011037043295800686
166,0.46744921803474426,0.5388461351394653,-0.01277722604572773
167,0.46993887424468994,0.5624210238456726,-0.027830906212329865
168,0.5162333846092224,0.45951104164123535,0.017631491646170616
169,0.43407759070396423,0.6758074760437012,0.011408942751586437
170,0.43564558029174805,0.6835788488388062,-0.009567918255925179
171,0.4438951909542084,0.6985604763031006,-0.05093936622142792
172,0.4455220699310303,0.68083256483078,0.07252784818410873
173,0.49689677357673645,0.47866442799568176,0.055304963141679764
174,0.487329363822937,0.4924582242965698,0.005207671783864498
175,0.4595743417739868,0.7030000686645508,-0.06613840162754059
176,0.44036465883255005,0.7100027799606323,-0.02460077591240406
177,0.4420654773712158,0.6085520386695862,0.10603001713752747
178,0.46269044280052185,0.6087930798530579,-0.02807662822306156
179,0.4600966274738312,0.6132305860519409,-0.030876124277710915
180,0.4578181505203247,0.6187830567359924,-0.033726710826158524
181,0.45624107122421265,0.6262296438217163,-0.03397601470351219
182,0.4509910047054291,0.6414470672607422,-0.030606068670749664
183,0.45489415526390076,0.6160984039306641,-0.010294171050190926
184,0.4526919722557068,0.6152682304382324,-0.007815171964466572
185,0.451108455657959,0.6138295531272888,-0.005392102990299463
186,0.44453150033950806,0.6000953912734985,0.0037496888544410467
187,0.4338319003582001,0.5836122035980225,0.05209210887551308
188,0.4952934682369232,0.4859960377216339,0.017852183431386948
189,0.5044767260551453,0.4682040214538574,0.04371947795152664
190,0.500225305557251,0.47204291820526123,0.051991526037454605
191,0.45766907930374146,0.6162270307540894,-0.01144805084913969
192,0.43260541558265686,0.6229248046875,0.050550419837236404
193,0.5091785788536072,0.4645789861679077,0.028947684913873672
194,0.44602325558662415,0.6582486033439636,-0.029978560283780098
195,0.4932954013347626,0.485841304063797,-0.021004460752010345
196,0.4929179847240448,0.48245537281036377,-0.0007209245231933892
197,0.5008367300033569,0.47854283452033997,-0.007149368990212679
198,0.4760606288909912,0.5120781660079956,0.00034284256980754435
199,0.4608538746833801,0.6840336322784424,-0.06431101262569427
200,0.46517083048820496,0.6650615930557251,-0.057574834674596786
201,0.45313286781311035,0.6631144285202026,-0.04695885255932808
202,0.4385118782520294,0.6389680504798889,-0.00031346952891908586
203,0.4597012996673584,0.5568071007728577,0.010654128156602383
204,0.441474050283432,0.650800347328186,-0.015611400827765465
205,0.44390398263931274,0.5596864819526672,0.027070140466094017
206,0.4490884244441986,0.5715911984443665,0.012227599509060383
207,0.435957670211792,0.5863929390907288,0.030007347464561462
208,0.44648799300193787,0.6809262633323669,-0.04968087002635002
209,0.4728658199310303,0.5241814851760864,0.005699180066585541
210,0.4339226484298706,0.6542373299598694,0.007078200113028288
211,0.4372215270996094,0.6649917960166931,-0.012400143779814243
212,0.436562716960907,0.6227278709411621,0.013696132227778435
213,0.4332261383533478,0.6117638349533081,0.06960229575634003
214,0.4320679008960724,0.631216824054718,0.026657402515411377
215,0.43862688541412354,0.6341456174850464,0.08689358085393906
216,0.4410613775253296,0.5931550860404968,0.015070393681526184
217,0.48244792222976685,0.50518399477005,0.010660133324563503
218,0.4651135206222534,0.528207540512085,-0.019859015941619873
219,0.46377772092819214,0.5379506349563599,-0.012036708183586597
220,0.46623286604881287,0.513687014579773,-0.0255297664552927
221,0.49950093030929565,0.45610806345939636,0.049973346292972565
222,0.4891398847103119,0.4502626061439514,0.05888921767473221
223,0.4801023602485657,0.4502183496952057,0.06733375787734985
224,0.47230857610702515,0.45458778738975525,0.07700035721063614
225,0.46742868423461914,0.4635022282600403,0.08558838814496994
226,0.46406257152557373,0.49162566661834717,0.09420162439346313
227,0.4516603350639343,0.5511253476142883,0.13532477617263794
228,0.46619942784309387,0.5074558854103088,0.0762750506401062
229,0.47136998176574707,0.5084387063980103,0.06454107165336609
230,0.47987136244773865,0.5061531066894531,0.05385661870241165
231,0.4885654151439667,0.5013419389724731,0.045865971595048904
232,0.4952928125858307,0.495513916015625,0.04157024249434471
233,0.5000184774398804,0.49006912112236023,0.03872343525290489
234,0.467069536447525,0.5691916346549988,0.1647253930568695
235,0.4657653570175171,0.5443174839019775,-0.00970089714974165
236,0.480553537607193,0.49841243028640747,-0.005585383158177137
237,0.4665535092353821,0.522641658782959,-0.03120364248752594
238,0.47346246242523193,0.5337419509887695,-0.03442780673503876
239,0.46956032514572144,0.5292041897773743,-0.027989165857434273
