0,0.47204282879829407,0.5832405090332031,-0.04572874680161476
240,0.46883338689804077,0.5501699447631836,-0.011305635794997215
241,0.47288551926612854,0.5328272581100464,-0.03778044879436493
242,0.47680655121803284,0.5411638617515564,-0.03129204362630844
243,0.5012953281402588,0.4807250499725342,0.048285942524671555
244,0.5043983459472656,0.48192328214645386,0.03795386850833893
245,0.505293607711792,0.4819348454475403,0.029309330508112907
246,0.47190165519714355,0.4838343858718872,0.08016317337751389
247,0.4681514799594879,0.47729432582855225,0.0842217281460762
248,0.5013937950134277,0.4889936149120331,-0.024932099506258965
249,0.5961896777153015,0.48853617906570435,-0.007502127904444933
250,0.4893278181552887,0.5391056537628174,-0.038501739501953125
251,0.673159658908844,0.46372610330581665,0.03088059462606907
252,0.563854992389679,0.49663129448890686,-0.00402702484279871
253,0.5741317272186279,0.499099463224411,-0.009201630018651485
254,0.5847474932670593,0.49984973669052124,-0.01185464859008789
255,0.6021404266357422,0.494100958108902,-0.010790146887302399
256,0.5552933216094971,0.491969496011734,0.00404002983123064
257,0.5793206691741943,0.4555571377277374,-0.003935415297746658
258,0.5681957006454468,0.4568105638027191,0.00408301642164588
259,0.5909178853034973,0.45802628993988037,-0.007561407517641783
260,0.599338948726654,0.46454140543937683,-0.008769270963966846
261,0.6111739277839661,0.5047003626823425,-0.01286289468407631
262,0.5094797611236572,0.6856704354286194,-0.07143040001392365
263,0.6015173196792603,0.48507678508758545,-0.0057528577744960785
264,0.6642624735832214,0.5265581011772156,0.006913258694112301
265,0.6274526119232178,0.49709171056747437,-0.006971679162234068
266,0.5494329929351807,0.5446590185165405,-0.03473760932683945
267,0.4844960868358612,0.5815558433532715,-0.05130941420793533
268,0.4832747280597687,0.6020753383636475,-0.05116979777812958
269,0.49912402033805847,0.5952152013778687,-0.055697470903396606
270,0.5096801519393921,0.6090593338012695,-0.05720866098999977
271,0.4953375458717346,0.6083292961120605,-0.05454748868942261
272,0.505452036857605,0.6161935329437256,-0.054458312690258026
273,0.5300863981246948,0.637076199054718,-0.06111400946974754
274,0.48231837153434753,0.5198856592178345,-0.048056118190288544
275,0.4862706959247589,0.5067463517189026,-0.04708231985569
276,0.6166926026344299,0.4513149559497833,-0.006303878966718912
277,0.5382909178733826,0.5097357034683228,-0.011776164174079895
278,0.5190725922584534,0.5361141562461853,-0.041930489242076874
279,0.5236107707023621,0.5317715406417847,-0.03806589916348457
280,0.5873273015022278,0.5547223091125488,-0.04174905642867088
281,0.49385449290275574,0.49637821316719055,-0.038005851209163666
282,0.5858417749404907,0.43029195070266724,0.0010174543131142855
283,0.6029821038246155,0.43751829862594604,-0.002924789674580097
284,0.6553247570991516,0.42791157960891724,0.031958773732185364
285,0.5390318036079407,0.43992894887924194,0.015258274041116238
286,0.5586417317390442,0.4621957242488861,0.010250533930957317
287,0.5411099195480347,0.6249426603317261,-0.06014431267976761
288,0.6401743292808533,0.6808874607086182,-0.02352166548371315
289,0.5104424357414246,0.5439995527267456,-0.03739297017455101
290,0.5007627606391907,0.5479364991188049,-0.03409114107489586
291,0.522348165512085,0.6320751905441284,-0.05661431699991226
292,0.5197888016700745,0.6302474141120911,-0.05518379062414169
293,0.6118648648262024,0.4294688105583191,0.0017850904259830713
294,0.5213836431503296,0.5468741655349731,-0.03976879641413689
295,0.56511390209198,0.4301120638847351,0.007053010631352663
296,0.5672780275344849,0.41870826482772827,0.009524279274046421
297,0.599903404712677,0.3795933723449707,0.03836650028824806
298,0.6343268156051636,0.42884838581085205,0.015433904714882374
299,0.5829183459281921,0.3954944610595703,0.02496536634862423
300,0.6272538304328918,0.44792914390563965,-0.00024317740462720394
301,0.6507912874221802,0.45926523208618164,0.01574259251356125
302,0.48353660106658936,0.592352032661438,-0.0524551160633564
303,0.4966900944709778,0.6019219160079956,-0.05597976967692375
304,0.507187008857727,0.6124976873397827,-0.05661075562238693
305,0.5083839893341064,0.5481137037277222,-0.03394905477762222
306,0.5208399891853333,0.6311532855033875,-0.05546524003148079
307,0.5133451819419861,0.6287868022918701,-0.05829997733235359
308,0.5186275839805603,0.6291931867599487,-0.05467361584305763
309,0.5003272294998169,0.5304517149925232,-0.044101838022470474
310,0.504607081413269,0.6185140609741211,-0.05333390459418297
311,0.4945458471775055,0.6121759414672852,-0.05235854908823967
312,0.4836815297603607,0.6081503629684448,-0.049813348799943924
313,0.48385876417160034,0.64963698387146,-0.057407453656196594
314,0.4802825450897217,0.6302340626716614,-0.06054830178618431
315,0.4803340435028076,0.6210206151008606,-0.059226591140031815
316,0.48128223419189453,0.6137294173240662,-0.055239979177713394
317,0.48258084058761597,0.6086693406105042,-0.05130770057439804
318,0.5035852193832397,0.6186334490776062,-0.05421395227313042
319,0.5037475824356079,0.6215159296989441,-0.057170793414115906
320,0.5045071244239807,0.6258131861686707,-0.0608024038374424
321,0.5055162906646729,0.6312401294708252,-0.062083788216114044
322,0.5283893346786499,0.5895624756813049,-0.05299437418580055
323,0.672339677810669,0.6122517585754395,0.00902306567877531
324,0.511863112449646,0.6243948936462402,-0.054367151111364365
325,0.5121526718139648,0.6262097954750061,-0.05664564296603203
326,0.49621161818504333,0.5534948110580444,-0.037650443613529205
327,0.5187252163887024,0.5581296682357788,-0.03452220559120178
328,0.4982313811779022,0.5508998036384583,-0.035459600389003754
329,0.5479853749275208,0.5203856229782104,-0.018825460225343704
330,0.5625234246253967,0.5312735438346863,-0.028282228857278824
331,0.5263693928718567,0.5415387153625488,-0.03657875210046768
332,0.631266176700592,0.3990616798400879,0.03331270068883896
333,0.612522304058075,0.4072744846343994,0.01851193793118
334,0.5913163423538208,0.41985294222831726,0.004918795544654131
335,0.5169159173965454,0.6433150768280029,-0.0632287934422493
336,0.5423919558525085,0.42149388790130615,0.0180599894374609
337,0.5566078424453735,0.3940773010253906,0.03432464599609375
338,0.5705580711364746,0.3724088668823242,0.04886670038104057
339,0.5951467156410217,0.4986834228038788,-0.012357313185930252
340,0.6245235204696655,0.5175751447677612,-0.017412370070815086
341,0.5495696067810059,0.48749205470085144,0.008820390328764915
342,0.6127976179122925,0.4734439253807068,-0.008070258423686028
343,0.5316885709762573,0.49825429916381836,-0.007875503040850163
344,0.5091438293457031,0.5234965682029724,-0.04398250952363014
345,0.6360795497894287,0.5391269326210022,-0.02057819999754429
346,0.6121684908866882,0.52422034740448,-0.025494100525975227
347,0.594079852104187,0.5258581042289734,-0.026882357895374298
348,0.5722998380661011,0.5204728245735168,-0.01920785941183567
349,0.5580766201019287,0.5128658413887024,-0.011050102300941944
350,0.547106921672821,0.5047414302825928,-0.004154200199991465
351,0.5178326964378357,0.4748678207397461,0.0010599357774481177
352,0.626914381980896,0.5679303407669067,-0.033995918929576874
353,0.6234099864959717,0.473408967256546,-0.007065488491207361
354,0.48078882694244385,0.5315333604812622,-0.045888133347034454
355,0.5316731929779053,0.5190733075141907,-0.020394960418343544
356,0.685392439365387,0.5421962141990662,0.02866428904235363
357,0.5386425256729126,0.49563363194465637,0.002189644845202565
358,0.5307185649871826,0.5470919013023376,-0.02962319739162922
359,0.6073642373085022,0.48523837327957153,-0.0067102923057973385
360,0.5147435665130615,0.5190724730491638,-0.038516100496053696
361,0.6596846580505371,0.6471909880638123,-0.005692183040082455
362,0.5509182214736938,0.48344001173973083,0.01215203944593668
363,0.5038459300994873,0.5053173899650574,-0.039645493030548096
364,0.581930935382843,0.6841678619384766,-0.05955779552459717
365,0.5874586701393127,0.7139106392860413,-0.053001631051301956
366,0.6531050205230713,0.5900362730026245,-0.01384029071778059
367,0.6062819957733154,0.6724027395248413,-0.05131294205784798
368,0.6593385338783264,0.4918573200702667,0.014097466133534908
369,0.5101948976516724,0.7057238817214966,-0.07498009502887726
370,0.48367446660995483,0.5407193899154663,-0.03711656853556633
371,0.5396957397460938,0.5325642228126526,-0.02581479400396347
372,0.6407488584518433,0.5040318369865417,-0.005282269325107336
373,0.5834606885910034,0.4916466772556305,-0.008233234286308289
374,0.5740915536880493,0.49147912859916687,-0.005978032946586609
375,0.5151075720787048,0.6320657730102539,-0.0593826100230217
376,0.6206545233726501,0.5990490317344666,-0.04159766808152199
377,0.48580870032310486,0.7251521944999695,-0.06940469890832901
378,0.5341231822967529,0.7244486212730408,-0.0650775283575058
379,0.5580469965934753,0.7214416265487671,-0.06025291234254837
380,0.5658923387527466,0.4897426664829254,-0.000899069884326309
381,0.5585045218467712,0.48682901263237,0.004872482270002365
382,0.5535338521003723,0.4849972128868103,0.009975803084671497
383,0.6353090405464172,0.47388917207717896,-0.0017894465709105134
384,0.5609582662582397,0.47767266631126404,0.006743819918483496
385,0.5696347951889038,0.4755886495113373,0.002475135726854205
386,0.5774484276771545,0.47523003816604614,-0.002053565112873912
387,0.5862845778465271,0.47684183716773987,-0.005528037901967764
388,0.5928866863250732,0.47968611121177673,-0.006658890750259161
389,0.6827659010887146,0.4999427795410156,0.031981199979782104
390,0.5905632972717285,0.4903551936149597,-0.008409959264099598
391,0.5182680487632751,0.5771399736404419,-0.0481083020567894
392,0.5091376900672913,0.5389675498008728,-0.03730306029319763
393,0.4945797622203827,0.5634828805923462,-0.04302988201379776
394,0.5578761696815491,0.6950498819351196,-0.06495663523674011
395,0.535048246383667,0.7012472152709961,-0.06998829543590546
396,0.4841865301132202,0.7065954208374023,-0.07549078017473221
397,0.6146534085273743,0.7026005983352661,-0.04003967344760895
398,0.5540081858634949,0.4810210168361664,0.010156136937439442
399,0.5170260071754456,0.4924238324165344,-0.014495410956442356
400,0.5095301270484924,0.7253172397613525,-0.070282943546772
401,0.6435655951499939,0.6230241060256958,-0.025326507166028023
402,0.4933677017688751,0.612457275390625,-0.053604643791913986
403,0.49310392141342163,0.6167007088661194,-0.057390790432691574
404,0.49298521876335144,0.6226099729537964,-0.061458148062229156
405,0.49293744564056396,0.6306835412979126,-0.06306788325309753
406,0.5011721849441528,0.6474409103393555,-0.0631275400519371
407,0.5140653252601624,0.6241499185562134,-0.05489122495055199
408,0.5157475471496582,0.6231848001480103,-0.05656621232628822
409,0.5179240703582764,0.6218390464782715,-0.05747144669294357
410,0.5363782048225403,0.6060017943382263,-0.057015810161828995
411,0.594898521900177,0.5937645435333252,-0.05007334426045418
412,0.5248469114303589,0.48535019159317017,-0.0024390658363699913
413,0.541829526424408,0.4689004123210907,0.017587430775165558
414,0.5492181777954102,0.472899466753006,0.014378081075847149
415,0.5124912261962891,0.6244283318519592,-0.05390474572777748
416,0.595753014087677,0.6381218433380127,-0.05370878055691719
417,0.5290594100952148,0.46480289101600647,0.01392289251089096
418,0.5067825317382812,0.6671873331069946,-0.06616584211587906
419,0.5094676613807678,0.48241114616394043,-0.01127359177917242
420,0.5188222527503967,0.5129870176315308,-0.025782056152820587
421,0.484453022480011,0.6680692434310913,-0.06440391391515732
422,0.5418193340301514,0.6499795913696289,-0.06322645395994186
423,0.537799060344696,0.561116635799408,-0.03629431873559952
424,0.5258330702781677,0.6617023944854736,-0.06547105312347412
425,0.5636138916015625,0.5649878978729248,-0.04619196429848671
426,0.5446202158927917,0.5770968198776245,-0.04644017666578293
427,0.572273313999176,0.5950791835784912,-0.05394775792956352
428,0.48413094878196716,0.6874715685844421,-0.07276102155447006
429,0.5267298221588135,0.525649905204773,-0.027244500815868378
430,0.5525258779525757,0.6694418787956238,-0.06527412682771683
431,0.5314341187477112,0.6791839599609375,-0.06816186755895615
432,0.5539657473564148,0.6327825784683228,-0.06209202855825424
433,0.6144902110099792,0.6263652443885803,-0.04654613509774208
434,0.5728085041046143,0.6456024646759033,-0.060970842838287354
435,0.6296692490577698,0.6515098810195923,-0.03812434896826744
436,0.5512420535087585,0.6004100441932678,-0.0544869601726532
437,0.5244405269622803,0.5055569410324097,-0.017424428835511208
438,0.5035775303840637,0.5277822017669678,-0.045573603361845016
439,0.5140056610107422,0.5389614105224609,-0.041568320244550705
440,0.49726760387420654,0.5136529207229614,-0.04635893926024437
441,0.5504088997840881,0.45504388213157654,0.014071189798414707
442,0.5666710734367371,0.44648632407188416,0.006567809730768204
443,0.581174910068512,0.44496044516563416,-0.0011325692757964134
444,0.5948244333267212,0.4490448832511902,-0.006520612630993128
445,0.605888843536377,0.4582024812698364,-0.008094390854239464
446,0.6158208250999451,0.4909074604511261,-0.007158144377171993
447,0.6602576375007629,0.558036744594574,-0.004716129973530769
448,0.6027939319610596,0.5092854499816895,-0.01626479998230934
449,0.5893362164497375,0.5112351179122925,-0.016221309080719948
450,0.5743616223335266,0.5090653896331787,-0.01269671879708767
451,0.561292290687561,0.5042581558227539,-0.006478677969425917
452,0.5513042211532593,0.49824652075767517,0.0020663850009441376
453,0.5441280603408813,0.49238720536231995,0.006695832125842571
454,0.6806597709655762,0.5784687399864197,0.02132521942257881
455,0.5154567956924438,0.5463071465492249,-0.03872975334525108
456,0.510034441947937,0.49874773621559143,-0.026136603206396103
457,0.4912756681442261,0.522229790687561,-0.0476282462477684
458,0.4871031641960144,0.5329376459121704,-0.043887458741664886
459,0.4930100440979004,0.5283388495445251,-0.044727735221385956
460,0.5136545896530151,0.5528469085693359,-0.03565041720867157
461,0.4841092824935913,0.5321297645568848,-0.04548889771103859
462,0.4866105914115906,0.5406309962272644,-0.037816692143678665
463,0.5460814237594604,0.482180655002594,0.014138082042336464
464,0.5389189720153809,0.4834384322166443,0.012986651621758938
465,0.5328038334846497,0.4835716187953949,0.008655563928186893
466,0.5974167585372925,0.4823419153690338,-0.006635630968958139
467,0.6058873534202576,0.4735739231109619,-0.008324019610881805
468,0.4876355230808258,0.48011666536331177,0.06583835929632187
469,0.4957164525985718,0.4798085689544678,0.06583835929632187
470,0.4896475076675415,0.4707949757575989,0.06583835929632187
471,0.47958001494407654,0.4805839955806732,0.06583835929632187
472,0.4857169985771179,0.48983925580978394,0.06583835929632187
473,0.5849254727363586,0.4834138751029968,-0.0007047493709251285
474,0.5962321758270264,0.48496681451797485,-0.0007047493709251285
475,0.5858854055404663,0.4711061716079712,-0.0007047493709251285
476,0.5737342238426208,0.48187461495399475,-0.0007047493709251285
477,0.5839948058128357,0.4954908490180969,-0.0007047493709251285
