0,0.4831535816192627,0.8652143478393555,-0.00999130867421627
1,0.45851558446884155,0.8307698965072632,-0.045944251120090485
2,0.4791637659072876,0.8330045342445374,-0.016437312588095665
3,0.4473170042037964,0.7774961590766907,-0.03891667351126671
4,0.4529823064804077,0.8185794949531555,-0.05251732096076012
5,0.45252758264541626,0.7966617345809937,-0.0534401498734951
6,0.45589250326156616,0.7306117415428162,-0.04303720220923424
7,0.41187596321105957,0.714819073677063,0.044914599508047104
8,0.4494808316230774,0.6819404363632202,-0.04690387472510338
9,0.44281136989593506,0.661643385887146,-0.05479377880692482
10,0.4289107918739319,0.5821593403816223,-0.0697244182229042
11,0.4843762516975403,0.869900643825531,-0.00690938625484705
12,0.4869372844696045,0.873457670211792,-0.0020268254447728395
13,0.4900488257408142,0.8757463097572327,0.005691069643944502
14,0.4891176223754883,0.8748142123222351,0.0049163964577019215
15,0.48850077390670776,0.8796757459640503,0.007489992305636406
16,0.4892558455467224,0.8853566646575928,0.008309556171298027
17,0.4919712543487549,0.890920877456665,0.013204765506088734
18,0.515235424041748,0.9056963324546814,0.027503417804837227
19,0.46537160873413086,0.8342626094818115,-0.03934546187520027
20,0.4629392623901367,0.8293672800064087,-0.02011781372129917
21,0.3901841640472412,0.6364577412605286,0.09696275740861893
22,0.4383544623851776,0.7235787510871887,0.018078988417983055
23,0.43017205595970154,0.7269784212112427,0.026592832058668137
24,0.4222680926322937,0.7278221845626831,0.03581831604242325
25,0.41578054428100586,0.7185394167900085,0.051096346229314804
26,0.44238120317459106,0.7185662388801575,0.01164196152240038
27,0.4094138741493225,0.690769374370575,0.01621810346841812
28,0.41951045393943787,0.6895136833190918,0.006352778524160385
29,0.40305936336517334,0.6945100426673889,0.027400724589824677
30,0.4022373557090759,0.6999142169952393,0.03616543486714363
31,0.41662609577178955,0.7287759184837341,0.06177542731165886
32,0.500961184501648,0.9082260131835938,0.06885690242052078
33,0.4104626178741455,0.710980236530304,0.04956785961985588
34,0.41218477487564087,0.6941766142845154,0.12402520328760147
35,0.4138808250427246,0.7163561582565308,0.07575249671936035
36,0.441809743642807,0.7991596460342407,0.028770482167601585
37,0.4768899977207184,0.8640437722206116,-0.0010196862276643515
38,0.48234137892723083,0.8732781410217285,0.006275954190641642
39,0.4740320146083832,0.866862416267395,0.014233575202524662
40,0.4736135005950928,0.8701932430267334,0.027760889381170273
41,0.4798586964607239,0.87339848279953,0.016463611274957657
42,0.47834181785583496,0.8738974928855896,0.027533605694770813
43,0.47912293672561646,0.885331928730011,0.057567957788705826
44,0.451576828956604,0.8302081823348999,-0.040607403963804245
45,0.44530290365219116,0.8192804455757141,-0.04589217156171799
46,0.3886280059814453,0.6892828345298767,0.04337196797132492
47,0.4471951723098755,0.7576727271080017,0.004916300997138023
48,0.445781946182251,0.8167091608047485,-0.0021520250011235476
49,0.44561681151390076,0.8068484663963318,-0.0004891373100690544
50,0.4266487956047058,0.7910435199737549,0.06169498339295387
51,0.4451903700828552,0.798522412776947,-0.04339740797877312
52,0.3872973918914795,0.6773803234100342,0.0037485139910131693
53,0.38379931449890137,0.6820167899131775,0.023981735110282898
54,0.3769913911819458,0.6212952733039856,0.06210894510149956
55,0.42054885625839233,0.6833083629608154,-0.031179331243038177
56,0.42980244755744934,0.6920137405395508,0.0035414795856922865
57,0.4704274833202362,0.8753519654273987,0.06244983151555061
58,0.4821096658706665,0.7977566123008728,0.18847519159317017
59,0.4547654390335083,0.8231784105300903,-0.0018906204495579004
60,0.4629625678062439,0.8283389806747437,-0.0077619394287467
61,0.4751547574996948,0.8750566244125366,0.054416973143815994
62,0.47685933113098145,0.8745536804199219,0.04698743298649788
63,0.3799780011177063,0.6719038486480713,0.028896914795041084
64,0.4509168565273285,0.8205814361572266,0.004450589418411255
65,0.39844760298728943,0.6765076518058777,-0.014875710010528564
66,0.3914951682090759,0.6647165417671204,-0.019291404634714127
67,0.38113412261009216,0.5997667908668518,-0.014473595656454563
68,0.37732696533203125,0.6434618234634399,0.04355646297335625
69,0.38904935121536255,0.6318473219871521,-0.01702946424484253
70,0.38794445991516113,0.6807247400283813,0.053481101989746094
71,0.38648349046707153,0.6552777290344238,0.07355310767889023
72,0.47899365425109863,0.8695472478866577,0.0016914249863475561
73,0.4765380620956421,0.8708097338676453,0.01498943567276001
74,0.47567814588546753,0.8723489046096802,0.02661978453397751
75,0.4587689936161041,0.8254614472389221,-0.0015755490167066455
76,0.4759553372859955,0.8748819231987,0.05012781545519829
77,0.4772067368030548,0.8770825862884521,0.041294779628515244
78,0.47762537002563477,0.8743566274642944,0.04597264155745506
79,0.45073434710502625,0.8227105140686035,-0.017982298508286476
80,0.48126375675201416,0.8747779130935669,0.02993546798825264
81,0.48296546936035156,0.8751553297042847,0.021875370293855667
82,0.48571789264678955,0.875691294670105,0.013603746891021729
83,0.504899263381958,0.9050003886222839,0.03458842635154724
84,0.4862617552280426,0.8898203372955322,0.020572442561388016
85,0.4838153123855591,0.8843204379081726,0.01641949452459812
86,0.48360684514045715,0.8792948722839355,0.015486459247767925
87,0.48501917719841003,0.8750032782554626,0.012786020524799824
88,0.4807192087173462,0.8749980330467224,0.02940507046878338
89,0.4794694185256958,0.8770775198936462,0.030504047870635986
90,0.47868070006370544,0.879550039768219,0.031290825456380844
91,0.4786757826805115,0.8829739689826965,0.03611164912581444
92,0.46198707818984985,0.8554708957672119,0.03163047134876251
93,0.455118328332901,0.7304794788360596,0.18764451146125793
94,0.47205665707588196,0.8334067463874817,-0.02486901730298996
95,0.47949838638305664,0.8749178051948547,0.038788117468357086
96,0.47814124822616577,0.875885546207428,0.03952331840991974
97,0.46879222989082336,0.8341361880302429,-0.006309658754616976
98,0.45893749594688416,0.8277637958526611,0.00983811542391777
99,0.4658733010292053,0.8314943909645081,-0.007547924295067787
100,0.44354450702667236,0.7656055688858032,0.01830313913524151
101,0.4344356060028076,0.7775421738624573,0.034264858812093735
102,0.4491416811943054,0.8111783862113953,0.007155789528042078
103,0.3731382489204407,0.6090444326400757,0.02356630563735962
104,0.37767112255096436,0.6349820494651794,0.013644110411405563
105,0.3809340000152588,0.6655796766281128,0.00417214073240757
106,0.4860948622226715,0.891663670539856,0.05092857778072357
107,0.4092296361923218,0.665116548538208,-0.0386006161570549
108,0.408117413520813,0.6297082304954529,-0.04185513034462929
109,0.3993608057498932,0.5916900634765625,-0.045959971845149994
110,0.41784483194351196,0.7246407866477966,0.04517153650522232
111,0.4196409583091736,0.7384687662124634,0.07621884346008301
112,0.44398894906044006,0.7141050100326538,0.009007635526359081
113,0.40307706594467163,0.7033500075340271,0.05148513987660408
114,0.4483095109462738,0.749667227268219,-0.005156476981937885
115,0.4436509907245636,0.8154356479644775,-0.01688932627439499
116,0.41345250606536865,0.7366521954536438,0.09923431277275085
117,0.4172975718975067,0.7526426911354065,0.06683648377656937
118,0.419472873210907,0.7612845301628113,0.04948980733752251
119,0.4302855134010315,0.7580658197402954,0.03284085914492607
120,0.43905478715896606,0.7495529651641846,0.019432559609413147
121,0.4429610073566437,0.7419339418411255,0.007845215499401093
122,0.4486614167690277,0.734338104724884,-0.03122098557651043
123,0.4226158857345581,0.768747866153717,0.1053040400147438
124,0.40081465244293213,0.7005105018615723,0.06048140674829483
125,0.4608171880245209,0.8340964913368225,-0.035176750272512436
126,0.44901514053344727,0.7764278054237366,0.004649498034268618
127,0.425879567861557,0.675898551940918,0.15920549631118774
128,0.44432947039604187,0.7342217564582825,-0.0010808822698891163
129,0.4528527557849884,0.8082000017166138,0.016239335760474205
130,0.41113221645355225,0.7106937766075134,0.054084450006484985
131,0.44402623176574707,0.8034886717796326,-0.015438837930560112
132,0.46856579184532166,0.7623252272605896,0.19172728061676025
133,0.443090558052063,0.7083638906478882,0.010427752509713173
134,0.44305700063705444,0.8001675009727478,-0.031082628294825554
135,0.4810778498649597,0.8597815036773682,0.12434796988964081
136,0.4970160722732544,0.8590186834335327,0.1505955010652542
137,0.43584221601486206,0.7508399486541748,0.14854758977890015
138,0.4726793169975281,0.8357013463973999,0.14124929904937744
139,0.39883771538734436,0.6720007658004761,0.10141444951295853
140,0.5064648985862732,0.9142146110534668,0.08248031139373779
141,0.4682796597480774,0.8332054615020752,-0.022067762911319733
142,0.44780030846595764,0.7863611578941345,0.016238071024417877
143,0.4194396734237671,0.7155994772911072,0.09243511408567429
144,0.41832610964775085,0.7191823720932007,0.03344270959496498
145,0.42605096101760864,0.7188591361045837,0.025795767083764076
146,0.4767076373100281,0.8788694739341736,0.04588833823800087
147,0.4366998076438904,0.7930414080619812,0.11493170261383057
148,0.5268166065216064,0.9294856190681458,0.08252407610416412
149,0.5105586647987366,0.9004578590393066,0.11415881663560867
150,0.5047741532325745,0.8832194209098816,0.13015812635421753
151,0.434705525636673,0.6237149834632874,-0.06275473535060883
152,0.5437924265861511,0.9340522289276123,0.06693749129772186
153,0.4336587190628052,0.7157333493232727,0.0187666155397892
154,0.4390486478805542,0.7113121151924133,0.014491253532469273
155,0.44194653630256653,0.7091840505599976,0.012721371836960316
156,0.4031093418598175,0.6946590542793274,0.07384023070335388
157,0.43385958671569824,0.7009633183479309,0.010586356744170189
158,0.4260019361972809,0.698918879032135,0.013547706417739391
159,0.41739752888679504,0.6995744109153748,0.02037045918405056
160,0.4110848307609558,0.7028166651725769,0.029154634103178978
161,0.4092227518558502,0.7069332599639893,0.03597007691860199
162,0.4058578312397003,0.6534209251403809,0.13022904098033905
163,0.4140281677246094,0.7174199819564819,0.040242381393909454
164,0.48286670446395874,0.8438994288444519,-0.011941902339458466
165,0.4624330401420593,0.8487175703048706,0.019092651084065437
166,0.4518665373325348,0.8222483992576599,-0.0076903183944523335
167,0.4721834659576416,0.8463689088821411,-0.0020108050666749477
168,0.45536601543426514,0.7032268047332764,-0.0418427549302578
169,0.48995137214660645,0.8807423114776611,0.1105295941233635
170,0.4989512860774994,0.8964137434959412,0.09711658954620361
171,0.5166074633598328,0.9294652938842773,0.06525582075119019
172,0.49128127098083496,0.8311976194381714,0.17312799394130707
173,0.4393118619918823,0.7055166363716125,0.010459773242473602
174,0.4471738934516907,0.7630853056907654,-0.022908063605427742
175,0.5340243577957153,0.9334229826927185,0.05008646845817566
176,0.5167359113693237,0.9170323610305786,0.09823893010616302
177,0.44944024085998535,0.7786042094230652,0.15374378859996796
178,0.4823155403137207,0.8749029040336609,0.021261688321828842
179,0.48093166947364807,0.8781640529632568,0.023299025371670723
180,0.4807523488998413,0.8821309208869934,0.024195659905672073
181,0.48201069235801697,0.8871867656707764,0.028525346890091896
182,0.49483102560043335,0.898929238319397,0.04299629107117653
183,0.4775877296924591,0.8743472099304199,0.03848930075764656
184,0.47577103972435,0.8738417029380798,0.040516480803489685
185,0.47410091757774353,0.8727792501449585,0.04203725606203079
186,0.46480274200439453,0.8652370572090149,0.04727761819958687
187,0.43982750177383423,0.8115971684455872,0.08624202758073807
188,0.4483160376548767,0.7412446141242981,-0.01798895001411438
189,0.4406002461910248,0.6997100710868835,-0.00766545906662941
190,0.43990054726600647,0.700347363948822,0.003003143472597003
191,0.47958478331565857,0.8745834827423096,0.03910766541957855
192,0.45836254954338074,0.8328479528427124,0.11188466101884842
193,0.4391328692436218,0.7037038803100586,-0.02625713311135769
194,0.4991489350795746,0.9020081162452698,0.05622633546590805
195,0.45404496788978577,0.7750365734100342,-0.049679625779390335
196,0.4480132460594177,0.7574861645698547,-0.03750033676624298
197,0.45512306690216064,0.7541233897209167,-0.04649884253740311
198,0.4473034143447876,0.7867677211761475,-0.01264264527708292
199,0.5269195437431335,0.9256255030632019,0.03978578746318817
200,0.5211519598960876,0.9142653346061707,0.033934153616428375
201,0.5091587901115417,0.9119826555252075,0.04482647031545639
202,0.4770752787590027,0.8809171915054321,0.07115049660205841
203,0.4507220387458801,0.8197736740112305,0.027158686891198158
204,0.48835641145706177,0.89212965965271,0.0647997036576271
205,0.438581258058548,0.814326822757721,0.0470772348344326
206,0.45002350211143494,0.8339817523956299,0.03907369449734688
207,0.44642481207847595,0.8307624459266663,0.06634300202131271
208,0.5110924243927002,0.9225896000862122,0.05420920252799988
209,0.448957622051239,0.7909946441650391,0.0007257168181240559
210,0.4798290729522705,0.8791018724441528,0.09088600426912308
211,0.4917583465576172,0.893010139465332,0.08137910068035126
212,0.4662848114967346,0.8674324154853821,0.07444677501916885
213,0.4494122266769409,0.8119060397148132,0.12290829420089722
214,0.4655323624610901,0.856106698513031,0.09253086149692535
215,0.4615950584411621,0.8057628870010376,0.1553259640932083
216,0.45540106296539307,0.8501887917518616,0.054217543452978134
217,0.448167622089386,0.7693990468978882,-0.008308249525725842
218,0.4468473792076111,0.8214260339736938,-0.019483286887407303
219,0.44860273599624634,0.821557879447937,-0.005189863499253988
220,0.4428843855857849,0.816844642162323,-0.03015974722802639
221,0.428198903799057,0.6888654232025146,-0.008002877235412598
222,0.4118582308292389,0.6845786571502686,-0.0007902211509644985
223,0.4000805616378784,0.6863127946853638,0.010292280465364456
224,0.3938562572002411,0.6904295086860657,0.02491210401058197
225,0.39491647481918335,0.6958377361297607,0.038170501589775085
226,0.41285544633865356,0.7134347558021545,0.0622275210916996
227,0.42337536811828613,0.7225651741027832,0.13865189254283905
228,0.4174339175224304,0.7367880940437317,0.05476752668619156
229,0.4220624566078186,0.7423198819160461,0.042917557060718536
230,0.43085265159606934,0.7411695718765259,0.03076326847076416
231,0.43951910734176636,0.735296905040741,0.01891099475324154
232,0.44397714734077454,0.7290750741958618,0.010144281201064587
233,0.4460134506225586,0.7242043614387512,0.003642655909061432
234,0.442414253950119,0.7009929418563843,0.17696510255336761
235,0.4528060257434845,0.8236163258552551,3.2250369258690625e-05
236,0.44556158781051636,0.7815342545509338,-0.025567712262272835
237,0.4475923180580139,0.8258619904518127,-0.03175368905067444
238,0.4584474265575409,0.8294458389282227,-0.029791954904794693
239,0.4518269896507263,0.8251410722732544,-0.026472249999642372
