0,0.4831535816192627,0.8652143478393555,-0.00999130867421627
240,0.45841139554977417,0.827039361000061,0.0018739053048193455
241,0.4588262140750885,0.8323007225990295,-0.033012256026268005
242,0.46549779176712036,0.8319323062896729,-0.021115174517035484
243,0.44472452998161316,0.7094448804855347,0.005382120609283447
244,0.44651222229003906,0.7155370116233826,-0.0046032145619392395
245,0.4440753757953644,0.7221526503562927,-0.011964847333729267
246,0.40933680534362793,0.7096982598304749,0.042284075170755386
247,0.40495213866233826,0.70455002784729,0.0457514151930809
248,0.46530959010124207,0.7737358212471008,-0.05325066298246384
249,0.562425971031189,0.6728736162185669,-0.060156624764204025
250,0.4822138845920563,0.8269681930541992,-0.030979959294199944
251,0.6266887187957764,0.5626072883605957,-0.06484013050794601
252,0.5254800915718079,0.6981961131095886,-0.0486886166036129
253,0.5383614301681519,0.6965110301971436,-0.053991686552762985
254,0.5523169636726379,0.6928728818893433,-0.05761894956231117
255,0.5725842714309692,0.6756205558776855,-0.059913139790296555
256,0.5146352648735046,0.6966912746429443,-0.04086465388536453
257,0.5337302088737488,0.6491011381149292,-0.06850866973400116
258,0.5192887187004089,0.6548088788986206,-0.060193564742803574
259,0.5497180819511414,0.6470862627029419,-0.07092444598674774
260,0.5621207356452942,0.6494377255439758,-0.07027345150709152
261,0.5893901586532593,0.6842014789581299,-0.056951720267534256
262,0.5693050026893616,0.9040703773498535,0.022072933614253998
263,0.5690745711326599,0.6654214859008789,-0.06042799726128578
264,0.6444848775863647,0.6338526010513306,-0.0405004546046257
265,0.6085333824157715,0.6662696003913879,-0.05845746770501137
266,0.542662501335144,0.7790487408638,-0.03657922148704529
267,0.4929727017879486,0.8630688786506653,-0.01680196076631546
268,0.4965309202671051,0.8727806210517883,-0.007804401684552431
269,0.5070028901100159,0.866322934627533,-0.018940884619951248
270,0.5178288817405701,0.8687438368797302,-0.018139883875846863
271,0.5071783661842346,0.8725457191467285,-0.01171566266566515
272,0.5166167616844177,0.8724333047866821,-0.010356712155044079
273,0.5621859431266785,0.8735377788543701,-0.002501769457012415
274,0.46810129284858704,0.8280031681060791,-0.04990536347031593
275,0.46491366624832153,0.8158941268920898,-0.056900326162576675
276,0.580485463142395,0.6294276714324951,-0.08363659679889679
277,0.5108343958854675,0.7442753314971924,-0.03833315521478653
278,0.5090031027793884,0.807170033454895,-0.042533326894044876
279,0.51120924949646,0.795886754989624,-0.042192667722702026
280,0.5854295492172241,0.7592208385467529,-0.048095058649778366
281,0.464244544506073,0.7945976257324219,-0.05742426589131355
282,0.5325760841369629,0.6259164214134216,-0.08420952409505844
283,0.5576476454734802,0.6241698861122131,-0.08655630797147751
284,0.5960997939109802,0.5507165193557739,-0.08343695104122162
285,0.475154310464859,0.6600134372711182,-0.06000444293022156
286,0.5090637803077698,0.6640723943710327,-0.050273776054382324
287,0.5661913752555847,0.8609588146209717,-0.01072133518755436
288,0.6770687699317932,0.764657199382782,0.039877038449048996
289,0.5026350617408752,0.8171260952949524,-0.032509852200746536
290,0.49490880966186523,0.823438823223114,-0.022911958396434784
291,0.5336109399795532,0.8718448877334595,-0.008306066505610943
292,0.5305997133255005,0.8720541596412659,-0.007416978478431702
293,0.5653197169303894,0.6098030805587769,-0.08927161246538162
294,0.5141697525978088,0.8103860020637512,-0.03490377590060234
295,0.5049286484718323,0.6363749504089355,-0.07562921941280365
296,0.5034629702568054,0.6221998333930969,-0.08195341378450394
297,0.51262366771698,0.5559208393096924,-0.09855839610099792
298,0.5783271193504333,0.5827913880348206,-0.08718936890363693
299,0.5056616067886353,0.5954107046127319,-0.08989045023918152
300,0.5925803780555725,0.6174494028091431,-0.0825527235865593
301,0.6062332987785339,0.591208279132843,-0.0741937905550003
302,0.49430525302886963,0.868837296962738,-0.013882209546864033
303,0.5064132213592529,0.8700373768806458,-0.015773143619298935
304,0.5167273879051208,0.8708769679069519,-0.014799552038311958
305,0.5015139579772949,0.8199014067649841,-0.02617560140788555
306,0.5318720936775208,0.8720425963401794,-0.007539374753832817
307,0.525840163230896,0.8746857047080994,-0.006592423189431429
308,0.5293075442314148,0.8720067739486694,-0.006807289551943541
309,0.4892132580280304,0.8188488483428955,-0.04580238088965416
310,0.517160177230835,0.8731092810630798,-0.006009270437061787
311,0.5083299279212952,0.873806357383728,-0.0043846420012414455
312,0.4990135431289673,0.8747440576553345,-0.000862479442730546
313,0.530055046081543,0.9023258686065674,0.020331766456365585
314,0.5021008253097534,0.8895372152328491,0.00562613271176815
315,0.4992793798446655,0.8836609721183777,0.0010381520260125399
316,0.49807360768318176,0.878290057182312,0.00024750817101448774
317,0.49800676107406616,0.8740876913070679,-0.0015499728033319116
318,0.5165512561798096,0.8731828927993774,-0.006483049597591162
319,0.517626941204071,0.8748910427093506,-0.005516720470041037
320,0.519221305847168,0.8774322867393494,-0.00564816128462553
321,0.5215774178504944,0.8805264830589294,-0.004345924127846956
322,0.5389320254325867,0.8437985777854919,-0.022520985454320908
323,0.6798728108406067,0.6793237328529358,0.019746830686926842
324,0.5234749913215637,0.8727664351463318,-0.006972490809857845
325,0.5242785215377808,0.8736101984977722,-0.006486906204372644
326,0.49334514141082764,0.8299516439437866,-0.020899249240756035
327,0.5148480534553528,0.8184773325920105,-0.021193621680140495
328,0.493974894285202,0.8268929123878479,-0.022130213677883148
329,0.5266207456588745,0.7482019662857056,-0.03914006054401398
330,0.5492270588874817,0.7535155415534973,-0.04353072866797447
331,0.5172252655029297,0.7994715571403503,-0.035491619259119034
332,0.5589428544044495,0.5479145646095276,-0.09523893147706985
333,0.5454959273338318,0.5828270316123962,-0.09205576032400131
334,0.5354626774787903,0.610954999923706,-0.08940936625003815
335,0.5542442798614502,0.8834317922592163,0.002171021420508623
336,0.4721599817276001,0.6377233266830444,-0.07052814215421677
337,0.4704683721065521,0.6103211641311646,-0.08003302663564682
338,0.47053664922714233,0.5679179430007935,-0.08869768679141998
339,0.5651025772094727,0.6853609085083008,-0.059284672141075134
340,0.6103957295417786,0.6924229860305786,-0.05577607452869415
341,0.5075086355209351,0.6941982507705688,-0.03785623610019684
342,0.5821187496185303,0.6514109373092651,-0.070737324655056
343,0.4981362521648407,0.7390038967132568,-0.039958905428647995
344,0.4952455759048462,0.8080952763557434,-0.04985513538122177
345,0.6258333325386047,0.6884509921073914,-0.05070890858769417
346,0.5977931618690491,0.7094922065734863,-0.056755125522613525
347,0.5762276649475098,0.7231921553611755,-0.05444076284766197
348,0.546872615814209,0.7279193997383118,-0.04599372297525406
349,0.5265551209449768,0.7253676056861877,-0.04026278853416443
350,0.5114388465881348,0.7219262719154358,-0.03732326254248619
351,0.4697083532810211,0.7295851111412048,-0.04620364308357239
352,0.6275080442428589,0.7260857820510864,-0.043259359896183014
353,0.5961224436759949,0.645613431930542,-0.07350658625364304
354,0.47106486558914185,0.8325836062431335,-0.042501483112573624
355,0.5101942420005798,0.7642557621002197,-0.03683865815401077
356,0.6661180853843689,0.6095051169395447,-0.013866949826478958
357,0.49838197231292725,0.7172300815582275,-0.03636404871940613
358,0.5224699974060059,0.7957714796066284,-0.025534167885780334
359,0.576761782169342,0.6632383465766907,-0.06138192117214203
360,0.49735358357429504,0.7944481372833252,-0.04883406683802605
361,0.6814072132110596,0.7195428013801575,0.03137379139661789
362,0.5077990293502808,0.6877913475036621,-0.03880595415830612
363,0.47990718483924866,0.7932976484298706,-0.055680952966213226
364,0.6291309595108032,0.843578577041626,0.014966357499361038
365,0.6451220512390137,0.8429190516471863,0.039319295436143875
366,0.657006561756134,0.703037679195404,-0.014894342049956322
367,0.6456881761550903,0.8116248250007629,0.011832797899842262
368,0.6264310479164124,0.6089382171630859,-0.05614323168992996
369,0.5791420340538025,0.9109247922897339,0.03115817718207836
370,0.4763161540031433,0.8316038846969604,-0.02653256244957447
371,0.5255274772644043,0.7706725597381592,-0.034661635756492615
372,0.6264696717262268,0.6639871597290039,-0.055401161313056946
373,0.5466567873954773,0.683265745639801,-0.058348532766103745
374,0.5348456501960754,0.6871923804283142,-0.055239927023649216
375,0.5283595323562622,0.8760453462600708,-0.006240090820938349
376,0.6320378184318542,0.7557011246681213,-0.027003146708011627
377,0.566953718662262,0.92783123254776,0.05472800135612488
378,0.605595588684082,0.8950309157371521,0.043368782848119736
379,0.6234392523765564,0.8740584850311279,0.04042992740869522
380,0.5248713493347168,0.68833327293396,-0.0501248836517334
381,0.5159368515014648,0.6878364086151123,-0.044552240520715714
382,0.5104755759239197,0.6878862977027893,-0.040359001606702805
383,0.6109790802001953,0.6365059018135071,-0.06984847038984299
384,0.5157985091209412,0.6748700141906738,-0.050494104623794556
385,0.5255269408226013,0.668670654296875,-0.0571877583861351
386,0.5366560220718384,0.6652330160140991,-0.06237197294831276
387,0.5492305755615234,0.6634102463722229,-0.06506840884685516
388,0.5580905675888062,0.6637888550758362,-0.06475455313920975
389,0.6485112309455872,0.5811681747436523,-0.03916424140334129
390,0.5553528070449829,0.6783715486526489,-0.05976282060146332
391,0.5248680710792542,0.8389609456062317,-0.022064058110117912
392,0.5000343918800354,0.8163671493530273,-0.036101002246141434
393,0.49766457080841064,0.8426299095153809,-0.018842585384845734
394,0.6133040189743042,0.8706220984458923,0.022442206740379333
395,0.5970348119735718,0.8908459544181824,0.028051799163222313
396,0.5579723119735718,0.927554726600647,0.03766271844506264
397,0.6638557314872742,0.8070621490478516,0.04073279723525047
398,0.5101690292358398,0.6829519271850586,-0.04385748878121376
399,0.4821018874645233,0.7556249499320984,-0.04661339521408081
400,0.5868950486183167,0.9139033555984497,0.046031877398490906
401,0.6600256562232971,0.7378911375999451,-0.0020005011465400457
402,0.5075905323028564,0.873477578163147,-0.005026387982070446
403,0.5084037184715271,0.8764722943305969,-0.003951686900109053
404,0.5098965167999268,0.8806476593017578,-0.00409680837765336
405,0.5123427510261536,0.8855689764022827,-0.0015650751302018762
406,0.543653130531311,0.8934348225593567,0.008366817608475685
407,0.5245106816291809,0.8722964525222778,-0.009689760394394398
408,0.525553286075592,0.8714439868927002,-0.012546014040708542
409,0.5269971489906311,0.8702512383460999,-0.015245446935296059
410,0.5529042482376099,0.8517661094665527,-0.0203532911837101
411,0.6064098477363586,0.7815221548080444,-0.03263344243168831
412,0.48371386528015137,0.7335449457168579,-0.04251778870820999
413,0.4912361800670624,0.6816824078559875,-0.03969511389732361
414,0.5022301077842712,0.6791417598724365,-0.042180344462394714
415,0.523826539516449,0.8726267218589783,-0.006607240531593561
416,0.6235863566398621,0.8074641823768616,-0.008842546492815018
417,0.4744868278503418,0.6895925402641296,-0.04485717788338661
418,0.5575705766677856,0.8976039886474609,0.016506051644682884
419,0.4677356481552124,0.7531754970550537,-0.050277985632419586
420,0.49632367491722107,0.7775083184242249,-0.043265532702207565
421,0.53972989320755,0.9097332954406738,0.025810953229665756
422,0.580329179763794,0.8692845106124878,0.0010921424254775047
423,0.5367947816848755,0.8036271929740906,-0.025784695520997047
424,0.5715793967247009,0.8841193318367004,0.009499889798462391
425,0.5663292407989502,0.7906255722045898,-0.037053752690553665
426,0.5509170889854431,0.8162636160850525,-0.02732841856777668
427,0.5856980681419373,0.8074859380722046,-0.029675861820578575
428,0.5491906404495239,0.9201973676681519,0.028580034151673317
429,0.5096103549003601,0.7798196077346802,-0.037464823573827744
430,0.5991789698600769,0.8676186203956604,0.008580293506383896
431,0.5850584506988525,0.8861798644065857,0.018428079783916473
432,0.5837090015411377,0.8518025279045105,-0.010745524428784847
433,0.6361390352249146,0.7792579531669617,-0.012626535259187222
434,0.6066064238548279,0.8380268812179565,-0.007831623777747154
435,0.6586917042732239,0.7724391222000122,0.008130660280585289
436,0.5661478638648987,0.8326756358146667,-0.02412554621696472
437,0.4965408444404602,0.7596124410629272,-0.04147207364439964
438,0.4916069209575653,0.8165760636329651,-0.049576107412576675
439,0.5051381587982178,0.8140228390693665,-0.039327867329120636
440,0.4795544147491455,0.8116196393966675,-0.05502508208155632
441,0.49564048647880554,0.6646263599395752,-0.05231033265590668
442,0.5133922100067139,0.6491327285766602,-0.06555559486150742
443,0.5322530269622803,0.6411346197128296,-0.07383953779935837
444,0.5515028834342957,0.6386194229125977,-0.0775739923119545
445,0.5684381723403931,0.6412516236305237,-0.07684354484081268
446,0.5908656120300293,0.6657519340515137,-0.0608372688293457
447,0.6526745557785034,0.6680751442909241,-0.02916557900607586
448,0.5797298550605774,0.6949882507324219,-0.05640862509608269
449,0.5635328888893127,0.7056647539138794,-0.05380000174045563
450,0.5435083508491516,0.7104548811912537,-0.048561953008174896
451,0.5260173678398132,0.7104818224906921,-0.043273475021123886
452,0.5130746960639954,0.7084013223648071,-0.03688017278909683
453,0.5031853318214417,0.7062437534332275,-0.034521277993917465
454,0.6749743223190308,0.6423355937004089,0.004790563602000475
455,0.5083945989608765,0.8155624270439148,-0.03326515853404999
456,0.4799765944480896,0.774603009223938,-0.049926262348890305
457,0.47842705249786377,0.8224425315856934,-0.05105498805642128
458,0.4787675738334656,0.8274098038673401,-0.040960535407066345
459,0.4824345111846924,0.8223198652267456,-0.04614037647843361
460,0.5081897974014282,0.8194455504417419,-0.025920744985342026
461,0.47534608840942383,0.8301570415496826,-0.04208771884441376
462,0.47997909784317017,0.8299036026000977,-0.0286933071911335
463,0.5023698210716248,0.6904466152191162,-0.0353756807744503
464,0.4939368963241577,0.6994917988777161,-0.03463387489318848
465,0.48689550161361694,0.7073458433151245,-0.03707965835928917
466,0.5640131235122681,0.6647234559059143,-0.06311962753534317
467,0.5723810195922852,0.6540572643280029,-0.0671195536851883
468,0.4263651669025421,0.7026699185371399,0.02579646185040474
469,0.4346594512462616,0.7007254958152771,0.02579646185040474
470,0.4246112108230591,0.6907626986503601,0.02579646185040474
471,0.4179924726486206,0.704441249370575,0.02579646185040474
472,0.42814862728118896,0.7146358489990234,0.02579646185040474
473,0.5404615998268127,0.6716150045394897,-0.0546644926071167
474,0.5537500977516174,0.6682252883911133,-0.0546644926071167
475,0.5371506810188293,0.6568056344985962,-0.0546644926071167
476,0.5275353789329529,0.6746639609336853,-0.0546644926071167
477,0.5436335802078247,0.686274528503418,-0.0546644926071167
