0,0.33191978931427,0.7718999981880188,-0.03347185254096985
1,0.28435245156288147,0.7122411727905273,-0.05646514147520065
2,0.31807973980903625,0.72580885887146,-0.030466079711914062
3,0.2833618223667145,0.6407467126846313,-0.030356714501976967
4,0.27836549282073975,0.6912017464637756,-0.05964664742350578
5,0.2822209596633911,0.6614128351211548,-0.054768893867731094
6,0.3009612560272217,0.583990216255188,-0.02499958872795105
7,0.2847309708595276,0.5902500748634338,0.09467063099145889
8,0.3000507652759552,0.5278659462928772,-0.01560533232986927
9,0.2933714687824249,0.5010501742362976,-0.016685709357261658
10,0.28732478618621826,0.3975421190261841,-0.005598162300884724
11,0.33528590202331543,0.7796109318733215,-0.032193444669246674
12,0.3401896059513092,0.7856062650680542,-0.02852189540863037
13,0.345371812582016,0.788798451423645,-0.023412464186549187
14,0.34643980860710144,0.7883056998252869,-0.024035325273871422
15,0.3469342887401581,0.7985326051712036,-0.025420457124710083
16,0.3492535650730133,0.809619665145874,-0.02738765813410282
17,0.3543214201927185,0.81931471824646,-0.02570931240916252
18,0.36508360505104065,0.8496962189674377,-0.014954619109630585
19,0.29521989822387695,0.7216520309448242,-0.05123351141810417
20,0.29948607087135315,0.7204509973526001,-0.02900264412164688
21,0.28095752000808716,0.5120222568511963,0.18374435603618622
22,0.3022626042366028,0.6029095649719238,0.05535173788666725
23,0.2960357964038849,0.6065575480461121,0.06633254140615463
24,0.2908201217651367,0.6073416471481323,0.07857011258602142
25,0.2907000780105591,0.5977596044540405,0.10010989755392075
26,0.30519893765449524,0.5955922603607178,0.04607227072119713
27,0.27775585651397705,0.5580235123634338,0.06537225097417831
28,0.2856149673461914,0.556382954120636,0.05227653309702873
29,0.2740199565887451,0.5627852082252502,0.07862275093793869
30,0.2754412293434143,0.5704938769340515,0.08861162513494492
31,0.2931789755821228,0.6132786870002747,0.11075665801763535
32,0.35433483123779297,0.8819892406463623,0.032355356961488724
33,0.2858254313468933,0.5868594646453857,0.10174944251775742
34,0.2996196746826172,0.5918620228767395,0.1922893226146698
35,0.29598546028137207,0.5994840860366821,0.13289286196231842
36,0.29330819845199585,0.693779468536377,0.043122004717588425
37,0.32231202721595764,0.770473062992096,-0.019177675247192383
38,0.3338591456413269,0.7862704396247864,-0.015494082123041153
39,0.3186175227165222,0.7746478915214539,0.0005142841837368906
40,0.3195650577545166,0.780816912651062,0.017934104427695274
41,0.33068084716796875,0.7867681384086609,-0.00025895796716213226
42,0.3294503092765808,0.7880388498306274,0.014353086240589619
43,0.3359755277633667,0.8189914226531982,0.04438728094100952
44,0.2788286805152893,0.7138352394104004,-0.048619162291288376
45,0.27240294218063354,0.6941153407096863,-0.05009317398071289
46,0.2673797607421875,0.5550953149795532,0.10658671706914902
47,0.2987021505832672,0.6346545219421387,0.02496378682553768
48,0.28697508573532104,0.7068383693695068,0.001145101385191083
49,0.28855469822883606,0.694267213344574,0.005369024351239204
50,0.2839242219924927,0.696696937084198,0.0893610417842865
51,0.2760694622993469,0.6662865877151489,-0.040958989411592484
52,0.2563762068748474,0.5324108004570007,0.06051229313015938
53,0.2578130066394806,0.5414692759513855,0.0850989893078804
54,0.2640132009983063,0.4811718165874481,0.15138229727745056
55,0.279660701751709,0.5385376214981079,0.00837496854364872
56,0.2944720983505249,0.5593177676200867,0.04596447944641113
57,0.3275388777256012,0.801529049873352,0.05694451555609703
58,0.3721509873867035,0.7664194107055664,0.20126423239707947
59,0.2975385785102844,0.7160019278526306,-0.0028362248558551073
60,0.3053126931190491,0.7207074165344238,-0.015707772225141525
61,0.32766851782798767,0.7908896207809448,0.04777396842837334
62,0.3299906849861145,0.7899293899536133,0.038637030869722366
63,0.25696998834609985,0.5300050973892212,0.09572745859622955
64,0.2953309416770935,0.7137777805328369,0.006168501451611519
65,0.2622871398925781,0.5293962955474854,0.03440851345658302
66,0.2558453679084778,0.5132416486740112,0.03424680978059769
67,0.2551872432231903,0.4314696490764618,0.06737679988145828
68,0.25428831577301025,0.5032750368118286,0.12147404998540878
69,0.25485485792160034,0.46959924697875977,0.05163709446787834
70,0.26960086822509766,0.547226071357727,0.1227564737200737
71,0.26629531383514404,0.5290803909301758,0.15287378430366516
72,0.3274393677711487,0.7799233198165894,-0.01822642609477043
73,0.32422250509262085,0.7820077538490295,-0.0004649026086553931
74,0.32401734590530396,0.7849084138870239,0.014794058166444302
75,0.3026616871356964,0.7183730602264404,-0.004985112696886063
76,0.3288322389125824,0.7906399369239807,0.04240984097123146
77,0.3301028609275818,0.7940301895141602,0.028345657512545586
78,0.3310219347476959,0.7891250848770142,0.036991678178310394
79,0.2868477404117584,0.7124559879302979,-0.019098278135061264
80,0.3342451751232147,0.789012610912323,0.014859517104923725
81,0.3361608386039734,0.789287805557251,0.002790918806567788
82,0.33963075280189514,0.7895500063896179,-0.010380023159086704
83,0.35488617420196533,0.8503660559654236,-0.0025863952469080687
84,0.344028115272522,0.8183166980743408,-0.012194300070405006
85,0.3399420976638794,0.8084396719932556,-0.013317729346454144
86,0.33916762471199036,0.79805588722229,-0.01120841782540083
87,0.3405701518058777,0.7889978885650635,-0.010593905113637447
88,0.3350178003311157,0.7890660762786865,0.014708802103996277
89,0.3329963982105255,0.7935502529144287,0.013263384811580181
90,0.3317156732082367,0.7987364530563354,0.012722469866275787
91,0.3319852650165558,0.8045676946640015,0.017273249104619026
92,0.3115094304084778,0.7668479681015015,0.028249608352780342
93,0.3541947305202484,0.6651461720466614,0.23224963247776031
94,0.306418240070343,0.7238675951957703,-0.03781502693891525
95,0.3334139585494995,0.7889420986175537,0.02761302888393402
96,0.33143967390060425,0.7915422916412354,0.026787826791405678
97,0.31050780415534973,0.728009819984436,-0.016635645180940628
98,0.30612462759017944,0.7234715223312378,0.007468783762305975
99,0.3078266382217407,0.7247544527053833,-0.01664988324046135
100,0.29629433155059814,0.6492099761962891,0.03934615105390549
101,0.2886470854282379,0.6683587431907654,0.057795748114585876
102,0.2944744825363159,0.7020048499107361,0.01212824136018753
103,0.2553670406341553,0.4534541666507721,0.11066467314958572
104,0.2513256072998047,0.4824836254119873,0.08821109682321548
105,0.25141292810440063,0.5172920227050781,0.06667597591876984
106,0.34084761142730713,0.8315038681030273,0.03098973073065281
107,0.2678835093975067,0.5125767588615417,0.007155895233154297
108,0.26702821254730225,0.46075358986854553,0.019181791692972183
109,0.2650068998336792,0.414556622505188,0.027216672897338867
110,0.29005002975463867,0.6041020750999451,0.09102798998355865
111,0.29913330078125,0.6281177401542664,0.12610119581222534
112,0.306757390499115,0.5886289477348328,0.043488241732120514
113,0.28092753887176514,0.5766650438308716,0.10860399156808853
114,0.2982368469238281,0.6200748682022095,0.014900285750627518
115,0.27954086661338806,0.7006288766860962,-0.014837910421192646
116,0.2858860194683075,0.6398516297340393,0.15076099336147308
117,0.29219990968704224,0.6438204050064087,0.1100742295384407
118,0.28796690702438354,0.6521748900413513,0.08578705042600632
119,0.29346299171447754,0.6461796164512634,0.0627865344285965
120,0.30023878812789917,0.6340349912643433,0.04630947858095169
121,0.3026817739009857,0.6220940947532654,0.03261272609233856
122,0.29518789052963257,0.5916377305984497,-0.009962649084627628
123,0.289736807346344,0.6847043037414551,0.14612556993961334
124,0.28158485889434814,0.5748831033706665,0.12209819257259369
125,0.29160794615745544,0.7220919132232666,-0.045208752155303955
126,0.2976822257041931,0.6571305394172668,0.019025925546884537
127,0.32722365856170654,0.5800570845603943,0.23007936775684357
128,0.30310481786727905,0.6093643307685852,0.02410306967794895
129,0.30134695768356323,0.7013557553291321,0.02245679683983326
130,0.28778743743896484,0.5878628492355347,0.10736467689275742
131,0.2826460003852844,0.6850773096084595,-0.010344385169446468
132,0.36387279629707336,0.7131670117378235,0.22051435708999634
133,0.30758970975875854,0.5809651613235474,0.04821261018514633
134,0.27714473009109497,0.6738466620445251,-0.02694971300661564
135,0.3476400375366211,0.8316189050674438,0.11723330616950989
136,0.3719986379146576,0.8475117087364197,0.13671036064624786
137,0.3154411315917969,0.6778438091278076,0.1947977989912033
138,0.3439669609069824,0.8017576336860657,0.1461343616247177
139,0.2830628454685211,0.5575003623962402,0.1768021285533905
140,0.3608950078487396,0.9018256664276123,0.04075761139392853
141,0.30319076776504517,0.7241737246513367,-0.03369657322764397
142,0.29828667640686035,0.6738809943199158,0.03009943664073944
143,0.3052101135253906,0.6018608212471008,0.1537744551897049
144,0.28654295206069946,0.5943706035614014,0.07869596779346466
145,0.29171574115753174,0.5951772332191467,0.06833292543888092
146,0.3295060396194458,0.7969946265220642,0.03322019800543785
147,0.3024483323097229,0.7225514650344849,0.14399556815624237
148,0.38229119777679443,0.9288853406906128,0.02739439159631729
149,0.37277814745903015,0.8974761962890625,0.07979945093393326
150,0.3726467490196228,0.8769285678863525,0.10561283677816391
151,0.28747570514678955,0.4494767189025879,-0.010111186653375626
152,0.4014323353767395,0.9330769181251526,0.0030084725003689528
153,0.2977069914340973,0.592241644859314,0.058940090239048004
154,0.30248168110847473,0.5865770578384399,0.05319759249687195
155,0.30576592683792114,0.5832067131996155,0.05090607330203056
156,0.28762784600257874,0.5711213946342468,0.1407492756843567
157,0.2981628179550171,0.5735111832618713,0.05318843200802803
158,0.2912277579307556,0.5722505450248718,0.058785662055015564
159,0.28450724482536316,0.573173463344574,0.06779681891202927
160,0.28081196546554565,0.576990008354187,0.0785418227314949
161,0.2812136709690094,0.5820481777191162,0.08675671368837357
162,0.3014923334121704,0.5424699187278748,0.21098600327968597
163,0.2847142219543457,0.592487096786499,0.08800250291824341
164,0.32319432497024536,0.7406255602836609,-0.02865401841700077
165,0.30992820858955383,0.7537143230438232,0.013430795632302761
166,0.29271209239959717,0.7141497135162354,-0.008034729398787022
167,0.3142462968826294,0.7453925013542175,-0.014761709608137608
168,0.3052285313606262,0.553974986076355,-0.016163749620318413
169,0.35270604491233826,0.8587233424186707,0.09056833386421204
170,0.35787150263786316,0.879849910736084,0.06577973812818527
171,0.3690619170665741,0.9182379841804504,0.012437586672604084
172,0.37389901280403137,0.8122068047523499,0.17136968672275543
173,0.3034464120864868,0.5776830911636353,0.050425849854946136
174,0.2900351285934448,0.6292343139648438,-0.007931170053780079
175,0.38759446144104004,0.9211035966873169,-0.011740438640117645
176,0.37441426515579224,0.9156047105789185,0.0537794791162014
177,0.32699349522590637,0.7208114862442017,0.18622933328151703
178,0.3369574546813965,0.7890939712524414,0.002722854493185878
179,0.33506155014038086,0.796010434627533,0.0018818409880623221
180,0.33480849862098694,0.8041224479675293,0.0013356453273445368
181,0.3369658589363098,0.8134133815765381,0.004154381342232227
182,0.3469868004322052,0.8425614833831787,0.015718236565589905
183,0.32975518703460693,0.7889202237129211,0.02845367044210434
184,0.3261204957962036,0.7879693508148193,0.0320112444460392
185,0.32287532091140747,0.7858071327209473,0.03501849249005318
186,0.3174975514411926,0.7837762832641602,0.045249033719301224
187,0.2990945279598236,0.7364411950111389,0.10625328868627548
188,0.29655811190605164,0.6045096516609192,0.0028366982005536556
189,0.3026699423789978,0.5663499236106873,0.027429038658738136
190,0.3036714792251587,0.5693519711494446,0.04191805049777031
191,0.3330438733100891,0.7888121008872986,0.027916550636291504
192,0.3219431936740875,0.7798386812210083,0.12153688818216324
193,0.2974821925163269,0.5667096376419067,0.0042047989554703236
194,0.3528568744659424,0.8607914447784424,0.024335935711860657
195,0.28918972611427307,0.6351086497306824,-0.04447980970144272
196,0.28893429040908813,0.617728054523468,-0.02267265133559704
197,0.2951233386993408,0.6106166839599609,-0.03443593531847
198,0.28950029611587524,0.6639106869697571,-0.0029843931552022696
199,0.3785759508609772,0.8997299671173096,-0.01720130257308483
200,0.37230029702186584,0.8726466298103333,-0.01602054201066494
201,0.35993480682373047,0.8720481991767883,0.0013741041766479611
202,0.334947407245636,0.8270280361175537,0.057743415236473083
203,0.3015630543231964,0.7198423147201538,0.03318396583199501
204,0.3448414206504822,0.8463776707649231,0.041829876601696014
205,0.2916918396949768,0.7207098007202148,0.061177290976047516
206,0.3017914593219757,0.7423641085624695,0.0445307157933712
207,0.3013227581977844,0.7529191374778748,0.07751651853322983
208,0.36203303933143616,0.8982834815979004,0.006094598211348057
209,0.29501962661743164,0.6750273704528809,0.010229289531707764
210,0.3391488790512085,0.8402432799339294,0.07570337504148483
211,0.3490455150604248,0.8612135648727417,0.054190535098314285
212,0.32392418384552,0.8040139675140381,0.07084694504737854
213,0.31613650918006897,0.7542070150375366,0.14221182465553284
214,0.3256961703300476,0.804262638092041,0.09202060848474503
215,0.3373572826385498,0.7615611553192139,0.17417068779468536
216,0.30938634276390076,0.7701278924942017,0.05778931826353073
217,0.2939431667327881,0.6427807211875916,0.006389064248651266
218,0.2822299003601074,0.7098432183265686,-0.019424229860305786
219,0.2893904447555542,0.7134265303611755,-0.004961850121617317
220,0.27380287647247314,0.6968708038330078,-0.030973345041275024
221,0.29115933179855347,0.551246166229248,0.03345463052392006
222,0.2772148549556732,0.5457072257995605,0.04667070135474205
223,0.2683746814727783,0.5483167171478271,0.06200103089213371
224,0.26523953676223755,0.5542687177658081,0.07953786104917526
225,0.2697661519050598,0.5633910298347473,0.09491095691919327
226,0.2918460965156555,0.5931876301765442,0.11695663630962372
227,0.30666226148605347,0.634913980960846,0.19708994030952454
228,0.2906976342201233,0.6219521164894104,0.09970558434724808
229,0.29056668281555176,0.627592146396637,0.08253685384988785
230,0.2956986427307129,0.6251493096351624,0.06553769111633301
231,0.3023252487182617,0.6171771287918091,0.05104554444551468
232,0.3058270812034607,0.6079900860786438,0.039667144417762756
233,0.3071630597114563,0.5996161699295044,0.03251098096370697
234,0.344184011220932,0.6203485131263733,0.23629334568977356
235,0.29621779918670654,0.7170286178588867,-0.0003413853992242366
236,0.2840261459350586,0.6509770750999451,-0.015820035710930824
237,0.27804428339004517,0.7116261720657349,-0.03584253042936325
238,0.2918061316013336,0.7187716960906982,-0.03806205093860626
239,0.28533872961997986,0.7137393355369568,-0.030524834990501404
