0,0.33191978931427,0.7718999981880188,-0.03347185254096985
240,0.3036579489707947,0.7211222052574158,-0.0010723895393311977
241,0.29071271419525146,0.7211126685142517,-0.042409367859363556
242,0.30125534534454346,0.7232905626296997,-0.03134060278534889
243,0.3080429136753082,0.581385612487793,0.04029616713523865
244,0.3077658414840698,0.5868217349052429,0.025446686893701553
245,0.30264753103256226,0.5918939709663391,0.013950089924037457
246,0.2829384207725525,0.5850951671600342,0.09383552521467209
247,0.2806386649608612,0.5776340365409851,0.09925131499767303
248,0.3012215197086334,0.633696436882019,-0.051441799849271774
249,0.4157099723815918,0.514956533908844,-0.05891241505742073
250,0.3175966739654541,0.7152148485183716,-0.04501279816031456
251,0.5126894116401672,0.3898014426231384,-0.048662878572940826
252,0.38008981943130493,0.5489129424095154,-0.04284321516752243
253,0.392851322889328,0.5445749759674072,-0.052033428102731705
254,0.40726736187934875,0.539474606513977,-0.05828593298792839
255,0.42945000529289246,0.5193303823471069,-0.062149982899427414
256,0.36913883686065674,0.550184965133667,-0.031354762613773346
257,0.381422758102417,0.48856547474861145,-0.057803861796855927
258,0.36814701557159424,0.496764212846756,-0.0447981171309948
259,0.39789465069770813,0.48408523201942444,-0.06411398947238922
260,0.4118208885192871,0.4860178530216217,-0.06599574536085129
261,0.45092979073524475,0.5291203260421753,-0.06331979483366013
262,0.4375156760215759,0.8671465516090393,-0.03984417766332626
263,0.4225975573062897,0.5078702569007874,-0.059032879769802094
264,0.5380522608757019,0.48797333240509033,-0.04902574047446251
265,0.47292399406433105,0.5054956078529358,-0.06336800009012222
266,0.3972463607788086,0.6548507809638977,-0.055798329412937164
267,0.3461155295372009,0.7651153802871704,-0.04432019218802452
268,0.35409992933273315,0.782087504863739,-0.03851501643657684
269,0.3681013584136963,0.7654377818107605,-0.051753703504800797
270,0.3863982558250427,0.7661120891571045,-0.054718248546123505
271,0.3702397346496582,0.7783770561218262,-0.04577386751770973
272,0.3851165473461151,0.7751807570457458,-0.046700313687324524
273,0.43177518248558044,0.7924994230270386,-0.05045066773891449
274,0.29506856203079224,0.7083256244659424,-0.06232677400112152
275,0.29151451587677,0.6868958473205566,-0.06648781150579453
276,0.43455731868743896,0.4581623077392578,-0.07722247391939163
277,0.36208054423332214,0.6090482473373413,-0.03881973400712013
278,0.351041316986084,0.6862725019454956,-0.059146542102098465
279,0.35483723878860474,0.6718595623970032,-0.05674907937645912
280,0.452768474817276,0.6328831315040588,-0.07545782625675201
281,0.29498088359832764,0.658939003944397,-0.061820775270462036
282,0.3799477517604828,0.45455867052078247,-0.06733273714780807
283,0.4074278473854065,0.45168888568878174,-0.07514557987451553
284,0.4687654376029968,0.365835964679718,-0.05654953792691231
285,0.3226027190685272,0.4993865489959717,-0.03344098478555679
286,0.3593237102031708,0.5094107389450073,-0.0325215682387352
287,0.43772435188293457,0.7686347961425781,-0.05770543962717056
288,0.6033797264099121,0.7000108957290649,-0.015935899689793587
289,0.3452780842781067,0.7023895978927612,-0.047960150986909866
290,0.3359188437461853,0.7119570374488831,-0.038140423595905304
291,0.4134678542613983,0.768333911895752,-0.05141082778573036
292,0.40945467352867126,0.769670307636261,-0.04821648821234703
293,0.41752931475639343,0.4330779016017914,-0.07499763369560242
294,0.3602832555770874,0.6936400532722473,-0.05291808769106865
295,0.3515170216560364,0.4680154323577881,-0.053300417959690094
296,0.3494255840778351,0.4502163529396057,-0.056204769760370255
297,0.36753225326538086,0.36096760630607605,-0.05209871754050255
298,0.44184640049934387,0.4017360210418701,-0.06722919642925262
299,0.3544006943702698,0.4104587733745575,-0.053018372505903244
300,0.4502098262310028,0.4435137212276459,-0.07434272766113281
301,0.48203781247138977,0.4193565845489502,-0.061464693397283554
302,0.34982848167419434,0.7749871015548706,-0.04317576438188553
303,0.3685034513473511,0.7729102373123169,-0.04956009238958359
304,0.3852570354938507,0.771074652671814,-0.051422491669654846
305,0.34509140253067017,0.7069419026374817,-0.04167836531996727
306,0.41116926074028015,0.7692571878433228,-0.0492466501891613
307,0.40325742959976196,0.776652455329895,-0.04856399819254875
308,0.407771497964859,0.7699944972991943,-0.047273531556129456
309,0.3250232934951782,0.700798511505127,-0.0603959783911705
310,0.38598302006721497,0.7767977714538574,-0.04328320547938347
311,0.37207862734794617,0.7811808586120605,-0.03996675834059715
312,0.35807859897613525,0.7853208780288696,-0.0340644009411335
313,0.38354501128196716,0.8437501192092896,-0.026479441672563553
314,0.3696291446685791,0.8145992159843445,-0.037847891449928284
315,0.3644099831581116,0.8046467900276184,-0.039562199264764786
316,0.36088162660598755,0.7939871549606323,-0.037344370037317276
317,0.35912200808525085,0.7853942513465881,-0.03507157787680626
318,0.38688358664512634,0.7771986722946167,-0.04373888298869133
319,0.38963544368743896,0.7806797027587891,-0.04541501775383949
320,0.39336097240448,0.7853825688362122,-0.047926995903253555
321,0.39791667461395264,0.7903999090194702,-0.048628419637680054
322,0.3966599106788635,0.739930272102356,-0.056116681545972824
323,0.6009098887443542,0.5735260248184204,-0.011791595257818699
324,0.3979474902153015,0.7733942270278931,-0.04577619582414627
325,0.40004396438598633,0.7750968933105469,-0.0470874048769474
326,0.3338816463947296,0.7215930223464966,-0.03856295347213745
327,0.3634915351867676,0.7067708969116211,-0.03983195126056671
328,0.33458927273750305,0.7171877026557922,-0.03830072283744812
329,0.3805188834667206,0.6155144572257996,-0.04617900028824806
330,0.4063781499862671,0.6215900778770447,-0.058847568929195404
331,0.3640950918197632,0.6789887547492981,-0.0519237257540226
332,0.4203900694847107,0.3555492162704468,-0.0585622563958168
333,0.39993342757225037,0.3978763818740845,-0.06386099010705948
334,0.3835459351539612,0.4354318678379059,-0.0687938928604126
335,0.419576495885849,0.8114532232284546,-0.047033023089170456
336,0.31779080629348755,0.47089505195617676,-0.0389736145734787
337,0.3191075921058655,0.4289306700229645,-0.0353718139231205
338,0.32486921548843384,0.3757708966732025,-0.03321490064263344
339,0.4212934970855713,0.530206024646759,-0.06154865026473999
340,0.4772261679172516,0.5377222895622253,-0.06767755001783371
341,0.36126214265823364,0.5490361452102661,-0.025489788502454758
342,0.43771636486053467,0.48723268508911133,-0.06900103390216827
343,0.3472789227962494,0.5997940301895142,-0.03612770512700081
344,0.3315037488937378,0.6830773949623108,-0.06369765847921371
345,0.5077036619186401,0.5490639209747314,-0.06974866986274719
346,0.4619000554084778,0.5596127510070801,-0.07184253633022308
347,0.4365931451320648,0.5781689286231995,-0.06800717115402222
348,0.4036586880683899,0.586086094379425,-0.054330356419086456
349,0.38148656487464905,0.5845659375190735,-0.04216490685939789
350,0.36439988017082214,0.5815485715866089,-0.033696651458740234
351,0.3153000473976135,0.5828312039375305,-0.031948916614055634
352,0.5129722356796265,0.6003260016441345,-0.07371123880147934
353,0.4550268054008484,0.4791933596134186,-0.07208315283060074
354,0.30111759901046753,0.7188844084739685,-0.0561029314994812
355,0.3585842251777649,0.6339775323867798,-0.04253252223134041
356,0.5743064880371094,0.4703666567802429,-0.020916923880577087
357,0.3496321141719818,0.5757192373275757,-0.027636053040623665
358,0.3731479048728943,0.6775863170623779,-0.041401054710149765
359,0.4325889050960541,0.5038731694221497,-0.06135240197181702
360,0.33615657687187195,0.6662010550498962,-0.05975853279232979
361,0.6070507168769836,0.63274747133255,-0.012168661691248417
362,0.36158487200737,0.5415255427360535,-0.024149393662810326
363,0.31388893723487854,0.6601489186286926,-0.06345800310373306
364,0.5288956165313721,0.79026859998703,-0.04666275158524513
365,0.5547817945480347,0.8093761801719666,-0.027148112654685974
366,0.5623759031295776,0.5855628252029419,-0.04595625028014183
367,0.5540469288825989,0.7468861937522888,-0.04700604826211929
368,0.5119672417640686,0.4487868547439575,-0.052968259900808334
369,0.4507002830505371,0.8891394138336182,-0.03721736744046211
370,0.3107418417930603,0.7214484810829163,-0.04025499150156975
371,0.3770056962966919,0.6442420482635498,-0.04623310640454292
372,0.4956633448600769,0.5031810998916626,-0.06271784007549286
373,0.3992294371128082,0.5256544947624207,-0.05580037087202072
374,0.3879699110984802,0.5315654277801514,-0.050605472177267075
375,0.40739700198173523,0.7781811356544495,-0.04974113032221794
376,0.523921012878418,0.6463257670402527,-0.06753471493721008
377,0.4310883581638336,0.9245268106460571,-0.014942365698516369
378,0.49143916368484497,0.8807858824729919,-0.025804920122027397
379,0.520510733127594,0.8520416021347046,-0.02738383784890175
380,0.37870755791664124,0.5356950163841248,-0.042349010705947876
381,0.3704366087913513,0.5385487079620361,-0.03378669545054436
382,0.3649952709674835,0.5407534241676331,-0.027221914380788803
383,0.47415927052497864,0.4687649607658386,-0.06850484013557434
384,0.36732080578804016,0.5275583267211914,-0.035869695246219635
385,0.3754897117614746,0.5198360085487366,-0.04438211768865585
386,0.3854244351387024,0.5149486064910889,-0.052454426884651184
387,0.398150235414505,0.5112929344177246,-0.05844827741384506
388,0.40823793411254883,0.5095565915107727,-0.06010979786515236
389,0.5459244847297668,0.42275676131248474,-0.033698175102472305
390,0.4080876111984253,0.5202174186706543,-0.05828415974974632
391,0.3758678436279297,0.7336428761482239,-0.050315193831920624
392,0.3404931426048279,0.6999733448028564,-0.05034950003027916
393,0.3401043713092804,0.7378232479095459,-0.040829434990882874
394,0.5038464069366455,0.82899010181427,-0.041998520493507385
395,0.48001471161842346,0.8598734140396118,-0.038798172026872635
396,0.41851291060447693,0.9115471839904785,-0.029971372336149216
397,0.5836673378944397,0.7604577541351318,-0.02197021059691906
398,0.363047331571579,0.5364593267440796,-0.029116502031683922
399,0.3244127333164215,0.615182638168335,-0.0424901619553566
400,0.4608587622642517,0.9058942794799805,-0.024744445458054543
401,0.5709906816482544,0.6384178400039673,-0.04391124099493027
402,0.373062402009964,0.7815240025520325,-0.04087432846426964
403,0.3759700655937195,0.7876443266868591,-0.04340527579188347
404,0.3797554671764374,0.7956931591033936,-0.04624133184552193
405,0.38466906547546387,0.8043316006660461,-0.04612722247838974
406,0.40289628505706787,0.8289791345596313,-0.04111268371343613
407,0.3987942039966583,0.7718170285224915,-0.04846082627773285
408,0.4003561735153198,0.7693976163864136,-0.052330248057842255
409,0.4022696912288666,0.7661275863647461,-0.055214159190654755
410,0.4180920720100403,0.752189040184021,-0.06025606393814087
411,0.4868308901786804,0.673144519329071,-0.07287026196718216
412,0.3307446837425232,0.5898227095603943,-0.03295466676354408
413,0.3425663709640503,0.5318644046783447,-0.018429063260555267
414,0.3542136251926422,0.5296221375465393,-0.024210689589381218
415,0.3977419435977936,0.7730605006217957,-0.04549718275666237
416,0.5167312622070312,0.7233704328536987,-0.0604679249227047
417,0.32373881340026855,0.5398783087730408,-0.022612780332565308
418,0.4230763912200928,0.8467870950698853,-0.03866744413971901
419,0.3083556890487671,0.6096563935279846,-0.04136534035205841
420,0.3384215831756592,0.6458929181098938,-0.048137299716472626
421,0.39657825231552124,0.8649777173995972,-0.028727108612656593
422,0.4550253450870514,0.7960298657417297,-0.05197351798415184
423,0.3911319971084595,0.6889961957931519,-0.04781892150640488
424,0.4428125023841858,0.8242264986038208,-0.04525039717555046
425,0.42818358540534973,0.6719880104064941,-0.06701766699552536
426,0.4101756811141968,0.7053680419921875,-0.05747499316930771
427,0.45765405893325806,0.7013841271400452,-0.0694306418299675
428,0.407458633184433,0.8902233839035034,-0.03376134857535362
429,0.35576388239860535,0.65313720703125,-0.04660943150520325
430,0.4806453287601471,0.8077740669250488,-0.050375983119010925
431,0.46148037910461426,0.8394026160240173,-0.042767591774463654
432,0.45939305424690247,0.7648996114730835,-0.06149933487176895
433,0.5335205793380737,0.6859329342842102,-0.06079616770148277
434,0.49137061834335327,0.759867787361145,-0.06107378005981445
435,0.5716333985328674,0.6910690665245056,-0.04414960741996765
436,0.4338635206222534,0.729390561580658,-0.0633137971162796
437,0.3416112959384918,0.6240702867507935,-0.04239191487431526
438,0.32716959714889526,0.6959028244018555,-0.06405177712440491
439,0.34640422463417053,0.6960461735725403,-0.055905263870954514
440,0.3102811574935913,0.6843327283859253,-0.06727276742458344
441,0.3455066978931427,0.507664144039154,-0.03002728894352913
442,0.3614703416824341,0.4864678382873535,-0.04694443941116333
443,0.3796704113483429,0.4754289984703064,-0.060564570128917694
444,0.40001317858695984,0.4712275266647339,-0.06945401430130005
445,0.4195864200592041,0.4742111563682556,-0.0721338540315628
446,0.4508569836616516,0.50608891248703,-0.06280964612960815
447,0.5518544912338257,0.535527229309082,-0.04983781650662422
448,0.4397502541542053,0.5427007675170898,-0.06360988318920135
449,0.42159780859947205,0.5564985275268555,-0.059784356504678726
450,0.39976298809051514,0.5635290741920471,-0.05139968544244766
451,0.38108527660369873,0.5656943321228027,-0.04072762653231621
452,0.3670862913131714,0.5651925206184387,-0.029637644067406654
453,0.35618722438812256,0.5633046627044678,-0.02369735762476921
454,0.5903083682060242,0.5203577876091003,-0.014150313101708889
455,0.3526999354362488,0.7002265453338623,-0.050255414098501205
456,0.3183528184890747,0.6376500129699707,-0.05153045803308487
457,0.3087344765663147,0.7021662592887878,-0.0645582377910614
458,0.3114335536956787,0.713375449180603,-0.05456661432981491
459,0.3155570328235626,0.7049545645713806,-0.059676311910152435
460,0.3542407155036926,0.7068213820457458,-0.042906660586595535
461,0.3064269423484802,0.7161839604377747,-0.05588048696517944
462,0.3148857355117798,0.7192748785018921,-0.04265753552317619
463,0.35520094633102417,0.5445114374160767,-0.01963084563612938
464,0.3458241820335388,0.5548960566520691,-0.018559759482741356
465,0.3371068239212036,0.5631662607192993,-0.02267560362815857
466,0.41561704874038696,0.5086359977722168,-0.06018558517098427
467,0.4251774847507477,0.49147188663482666,-0.06502729654312134
468,0.28475216031074524,0.5904120802879333,0.07075241953134537
469,0.2918708920478821,0.5905638337135315,0.07075241953134537
470,0.283366858959198,0.5738964676856995,0.07075241953134537
471,0.2780972123146057,0.5908212065696716,0.07075241953134537
472,0.2865437865257263,0.6071203351020813,0.07075241953134537
473,0.3730979263782501,0.5299932360649109,-0.04691929742693901
474,0.3828554153442383,0.5253757834434509,-0.04691929742693901
475,0.36926335096359253,0.5144264698028564,-0.04691929742693901
476,0.3648722171783447,0.5338955521583557,-0.04691929742693901
477,0.37764304876327515,0.5452592372894287,-0.04691929742693901
