0,0.5211052298545837,0.9687005877494812,0.015067062340676785
1,0.5296480655670166,0.9535167813301086,-0.050071004778146744
2,0.5286305546760559,0.949183464050293,-0.008024814538657665
3,0.5182307362556458,0.8915363550186157,-0.06735292822122574
4,0.53003990650177,0.9438166618347168,-0.06201610714197159
5,0.5300807952880859,0.9191961288452148,-0.06943497061729431
6,0.5303199887275696,0.8378739356994629,-0.07685152441263199
7,0.42807912826538086,0.7894116044044495,-0.041980594396591187
8,0.531000018119812,0.7842649221420288,-0.09480995684862137
9,0.5315316915512085,0.7631643414497375,-0.11190257966518402
10,0.5330053567886353,0.655989408493042,-0.1577562540769577
11,0.5215351581573486,0.9729070067405701,0.020826321095228195
12,0.5220581889152527,0.9765406847000122,0.02736649289727211
13,0.5226147770881653,0.9789528250694275,0.039230965077877045
14,0.5234510898590088,0.9846968650817871,0.043195344507694244
15,0.5236978530883789,0.9923078417778015,0.05021734908223152
16,0.5238897204399109,1.0005133152008057,0.05286315456032753
17,0.5243151187896729,1.0077621936798096,0.06040309742093086
18,0.5268986225128174,0.9972639083862305,0.07904835790395737
19,0.5293451547622681,0.954062819480896,-0.04007457569241524
20,0.5137791037559509,0.9440143704414368,-0.023477761074900627
21,0.3684055805206299,0.6591199040412903,-0.042896568775177
22,0.4719626307487488,0.8084865212440491,-0.0449335053563118
23,0.4583825469017029,0.8080915212631226,-0.04355700686573982
24,0.4437006711959839,0.8049619793891907,-0.04134761542081833
25,0.4216129779815674,0.7902840375900269,-0.03638012707233429
26,0.48197630047798157,0.8066698908805847,-0.04465900734066963
27,0.4455508291721344,0.773409903049469,-0.06861335784196854
28,0.4609133303165436,0.7767412662506104,-0.06930036842823029
29,0.43192005157470703,0.7728163003921509,-0.06341825425624847
30,0.4233441948890686,0.7746744751930237,-0.05724335461854935
31,0.41042953729629517,0.7937310934066772,-0.025841698050498962
32,0.48287561535835266,0.9919858574867249,0.10803300142288208
33,0.42086857557296753,0.7843341827392578,-0.040982116013765335
34,0.37124815583229065,0.7288587093353271,0.012907568365335464
35,0.3909715414047241,0.7763158082962036,-0.02386443130671978
36,0.46071913838386536,0.8800127506256104,-0.007444822229444981
37,0.5050245523452759,0.9623602032661438,0.014458784833550453
38,0.5077095031738281,0.9723398089408875,0.028171852231025696
39,0.49259766936302185,0.9581269025802612,0.02273392863571644
40,0.4842331111431122,0.9537631273269653,0.03342347592115402
41,0.4964246153831482,0.9666334986686707,0.03188825398683548
42,0.4881100654602051,0.9610897898674011,0.04048161208629608
43,0.47160714864730835,0.9540002346038818,0.07177262008190155
44,0.518733561038971,0.950751543045044,-0.049909815192222595
45,0.5166200995445251,0.9409322738647461,-0.06138063967227936
46,0.400137335062027,0.7559747695922852,-0.06978259235620499
47,0.4876238703727722,0.8437073826789856,-0.03556409105658531
48,0.4848470091819763,0.9152664542198181,-0.02558433823287487
49,0.48470640182495117,0.9030170440673828,-0.026655232533812523
50,0.42124345898628235,0.8560104370117188,0.001706332783214748
51,0.5171340703964233,0.9173225164413452,-0.06653599441051483
52,0.4359908103942871,0.7601339221000671,-0.09609842300415039
53,0.4150516092777252,0.7557829022407532,-0.08554306626319885
54,0.38022714853286743,0.6490442156791687,-0.08186540752649307
55,0.49916115403175354,0.7865981459617615,-0.09544319659471512
56,0.4742521643638611,0.7829292416572571,-0.06329429149627686
57,0.4616904854774475,0.9434750080108643,0.06350556761026382
58,0.40172940492630005,0.8381332159042358,0.15301558375358582
59,0.49352434277534485,0.9244507551193237,-0.016487136483192444
60,0.5039486885070801,0.9348843097686768,-0.010900993831455708
61,0.47109922766685486,0.9473094940185547,0.061271507292985916
62,0.47427287697792053,0.9503880739212036,0.057952702045440674
63,0.40623173117637634,0.7413283586502075,-0.08835562318563461
64,0.4847536087036133,0.9145921468734741,-0.014946962706744671
65,0.4637603759765625,0.7696031332015991,-0.09978614002466202
66,0.4616391062736511,0.7569573521614075,-0.11107170581817627
67,0.4391215443611145,0.6471102237701416,-0.1426335871219635
68,0.3927895426750183,0.6882157325744629,-0.08634750545024872
69,0.4498438239097595,0.6975116729736328,-0.12810830771923065
70,0.3897608518600464,0.7413983941078186,-0.06710189580917358
71,0.3802715539932251,0.6940497756004333,-0.05663757398724556
72,0.5061841607093811,0.9678748846054077,0.020204007625579834
73,0.49454015493392944,0.9626264572143555,0.02755148708820343
74,0.48604777455329895,0.9575027227401733,0.036540135741233826
75,0.49608176946640015,0.9270437955856323,-0.011644301936030388
76,0.4727877676486969,0.9489338397979736,0.059414010494947433
77,0.4788937270641327,0.9596107006072998,0.05862944945693016
78,0.47551801800727844,0.9515900015830994,0.0579228438436985
79,0.5017367005348206,0.9335077404975891,-0.036050308495759964
80,0.489734947681427,0.9636811017990112,0.04620860889554024
81,0.49813777208328247,0.9697192907333374,0.04190223664045334
82,0.509245753288269,0.975462794303894,0.039359211921691895
83,0.5102663636207581,0.9925458431243896,0.07871797680854797
84,0.508086621761322,1.002963900566101,0.05938626080751419
85,0.5079477429389954,0.9957560896873474,0.05243215337395668
86,0.5084572434425354,0.9877886772155762,0.04960016533732414
87,0.5095630884170532,0.9808485507965088,0.0432094931602478
88,0.4893774092197418,0.9657583236694336,0.04882878437638283
89,0.48759716749191284,0.9680549502372742,0.05287611857056618
90,0.4856364130973816,0.9710454344749451,0.05511989817023277
91,0.48421892523765564,0.9739246368408203,0.05977310240268707
92,0.47430118918418884,0.9397467970848083,0.026499591767787933
93,0.37981581687927246,0.7588862776756287,0.10950932651758194
94,0.5290074348449707,0.9518764615058899,-0.02047211490571499
95,0.4829665422439575,0.959168553352356,0.05373600870370865
96,0.48094213008880615,0.9593992233276367,0.05672746151685715
97,0.5098159313201904,0.943320631980896,-0.0052449363283813
98,0.4876687526702881,0.9207748174667358,0.00013003646745346487
99,0.5068760514259338,0.9395812749862671,-0.008988471701741219
100,0.47548460960388184,0.8459523916244507,-0.025312064215540886
101,0.45298445224761963,0.8517858982086182,-0.016575533896684647
102,0.483053058385849,0.9032909274101257,-0.016192525625228882
103,0.40213480591773987,0.6443663835525513,-0.11531786620616913
104,0.41462355852127075,0.6880772113800049,-0.10971157252788544
105,0.4308035969734192,0.7453889846801758,-0.10397227108478546
106,0.4821895658969879,0.9672368168830872,0.07411400228738785
107,0.49591922760009766,0.7692248225212097,-0.11287089437246323
108,0.48795342445373535,0.7068777084350586,-0.1362869143486023
109,0.48158347606658936,0.6512365341186523,-0.15545232594013214
110,0.4300204813480377,0.7982499003410339,-0.03818586841225624
111,0.3953789472579956,0.7971029877662659,-0.01392299309372902
112,0.48721951246261597,0.8047804832458496,-0.04552563279867172
113,0.40761294960975647,0.7719967365264893,-0.049680717289447784
114,0.4965669512748718,0.8411586880683899,-0.044978003948926926
115,0.4929143786430359,0.9231366515159607,-0.040263496339321136
116,0.3857700824737549,0.7851001620292664,0.005762684158980846
117,0.40766218304634094,0.8130614757537842,-0.014990138821303844
118,0.427193284034729,0.8261631727218628,-0.020502237603068352
119,0.45330706238746643,0.8314225077629089,-0.024773644283413887
120,0.47233453392982483,0.8300266861915588,-0.030280984938144684
121,0.48532986640930176,0.8278056383132935,-0.037444401532411575
122,0.5163373351097107,0.8373330235481262,-0.07137670367956161
123,0.3911580741405487,0.8193837404251099,0.025662118569016457
124,0.3943656086921692,0.7634569406509399,-0.04898834228515625
125,0.5223029851913452,0.9526765942573547,-0.03993150219321251
126,0.4884358048439026,0.8667148947715759,-0.028939930722117424
127,0.3666553497314453,0.696215033531189,0.04631936550140381
128,0.4953708052635193,0.8251532316207886,-0.044905874878168106
129,0.48202836513519287,0.8958247900009155,-0.004561296198517084
130,0.41536200046539307,0.7812911868095398,-0.03871091455221176
131,0.4925957918167114,0.9076346755027771,-0.04177781939506531
132,0.38874346017837524,0.7962854504585266,0.13351532816886902
133,0.484635591506958,0.7997429370880127,-0.047935474663972855
134,0.5044248700141907,0.9125891923904419,-0.05718008056282997
135,0.43216589093208313,0.9207502007484436,0.12078842520713806
136,0.4340616762638092,0.9174342155456543,0.15310212969779968
137,0.38046085834503174,0.791689932346344,0.06718523800373077
138,0.41524356603622437,0.8893246650695801,0.11910494416952133
139,0.3744699954986572,0.7075819969177246,-0.021045861765742302
140,0.48036816716194153,0.999114990234375,0.12669330835342407
141,0.5229652523994446,0.9504324793815613,-0.020107096061110497
142,0.4775353670120239,0.870953381061554,-0.017243845388293266
143,0.37691372632980347,0.7707421183586121,-0.012929323129355907
144,0.4459685683250427,0.7980977892875671,-0.045461151748895645
145,0.4592861235141754,0.8009381294250488,-0.04734591767191887
146,0.47704455256462097,0.9596173763275146,0.06182880327105522
147,0.397127628326416,0.8448982238769531,0.053917206823825836
148,0.5004523992538452,1.0194873809814453,0.1483323574066162
149,0.4671746492385864,0.9769958257675171,0.1484409123659134
150,0.4529242515563965,0.9513529539108276,0.14992259442806244
151,0.5322970151901245,0.7119383215904236,-0.1371784210205078
152,0.5253366231918335,1.0271327495574951,0.14907993376255035
153,0.4700241982936859,0.8006481528282166,-0.048316117376089096
154,0.4791863262653351,0.7992639541625977,-0.047799255698919296
155,0.48375263810157776,0.7992307543754578,-0.04715702310204506
156,0.38165712356567383,0.7513321042060852,-0.041376110166311264
157,0.4726789593696594,0.7938938736915588,-0.05759790539741516
158,0.4605284035205841,0.7921231389045715,-0.06118300184607506
159,0.44812294840812683,0.7911561727523804,-0.06071155145764351
160,0.4363235533237457,0.7896122932434082,-0.05696393549442291
161,0.42894285917282104,0.7880539298057556,-0.05220627039670944
162,0.3642588257789612,0.673605740070343,0.0013314640382304788
163,0.4358593225479126,0.7939172387123108,-0.04349348694086075
164,0.5282116532325745,0.9541851878166199,0.0021020330023020506
165,0.4849952459335327,0.9407758712768555,0.014873982407152653
166,0.49364036321640015,0.9257631301879883,-0.02389873005449772
167,0.5092129111289978,0.9510888457298279,0.0038799180183559656
168,0.5305023789405823,0.8051310181617737,-0.08284243941307068
169,0.44898709654808044,0.9492934942245483,0.1263163983821869
170,0.4643798768520355,0.9734745025634766,0.12813124060630798
171,0.5001999735832214,1.0189231634140015,0.12546969950199127
172,0.41729527711868286,0.8802115321159363,0.15616858005523682
173,0.48052677512168884,0.7972778677940369,-0.05240784212946892
174,0.5065995454788208,0.8661969304084778,-0.05776175856590271
175,0.5261270403862,1.026940107345581,0.12663139402866364
176,0.48237863183021545,1.0015342235565186,0.14696714282035828
177,0.38840192556381226,0.8223853707313538,0.0917917937040329
178,0.49810704588890076,0.9737358689308167,0.04527001455426216
179,0.4964132010936737,0.9783638119697571,0.05047500506043434
180,0.4951094686985016,0.9842029213905334,0.05280721187591553
181,0.49446046352386475,0.9904083609580994,0.05844125151634216
182,0.49470585584640503,0.9813678860664368,0.0752735584974289
183,0.48107486963272095,0.9557448625564575,0.04883267730474472
184,0.4788846969604492,0.9527836441993713,0.04800375550985336
185,0.4772268831729889,0.9498341679573059,0.046331748366355896
186,0.466346800327301,0.940298318862915,0.0417514368891716
187,0.4147097170352936,0.8729236721992493,0.03809656575322151
188,0.5063828229904175,0.8391238451004028,-0.05789601430296898
189,0.49558040499687195,0.7970048785209656,-0.06199245527386665
190,0.4859914183616638,0.793869137763977,-0.05726097151637077
191,0.4831247925758362,0.9582780003547668,0.052163101732730865
192,0.4177172780036926,0.8904038071632385,0.08217258751392365
193,0.509667158126831,0.805159866809845,-0.07550583779811859
194,0.4886232912540436,0.9842880964279175,0.09206465631723404
195,0.5300695300102234,0.8927751779556274,-0.07138635963201523
196,0.517172634601593,0.8663449287414551,-0.07167460769414902
197,0.5301638841629028,0.8670065999031067,-0.07478237897157669
198,0.4963441491127014,0.8870194554328918,-0.04175100848078728
199,0.5265076160430908,1.0183571577072144,0.10934366285800934
200,0.5267025232315063,1.00596022605896,0.09504969418048859
201,0.5070579051971436,0.9998022317886353,0.09548322856426239
202,0.45967286825180054,0.9500771164894104,0.08316908031702042
203,0.47038713097572327,0.9028604626655579,0.005292931571602821
204,0.47301480174064636,0.966402530670166,0.08967635035514832
205,0.4405386447906494,0.8896333575248718,0.00917017925530672
206,0.45922085642814636,0.9135691523551941,0.0179448202252388
207,0.43192362785339355,0.9005171060562134,0.034552983939647675
208,0.5026829242706299,1.0109524726867676,0.10873614251613617
209,0.4887673258781433,0.8845166563987732,-0.02736360765993595
210,0.45028334856033325,0.948846697807312,0.1020411029458046
211,0.4667879343032837,0.9700022339820862,0.1091027781367302
212,0.44882020354270935,0.9343221187591553,0.06958495825529099
213,0.40394920110702515,0.8642506003379822,0.07808501273393631
214,0.4337306618690491,0.9204012751579285,0.0803520530462265
215,0.39883720874786377,0.8530887365341187,0.11272180825471878
216,0.45142534375190735,0.9225544929504395,0.03644203022122383
217,0.4971514344215393,0.8659898638725281,-0.04258788004517555
218,0.49736347794532776,0.9315282702445984,-0.040305644273757935
219,0.48842769861221313,0.9223393797874451,-0.0237429179251194
220,0.5041282773017883,0.9327701330184937,-0.05175722390413284
221,0.4849528670310974,0.7860762476921082,-0.0741535872220993
222,0.4629661738872528,0.7749741673469543,-0.08087114989757538
223,0.44305241107940674,0.7693289518356323,-0.07950671762228012
224,0.4261813759803772,0.7668598294258118,-0.07270331680774689
225,0.4142562747001648,0.7677657008171082,-0.06379725784063339
226,0.405000239610672,0.779548704624176,-0.03347387537360191
227,0.3743603229522705,0.7605089545249939,0.04048837721347809
228,0.4201349914073944,0.8039187788963318,-0.026756439357995987
229,0.43584713339805603,0.8135042190551758,-0.030198918655514717
230,0.4551907479763031,0.8181543350219727,-0.03287401795387268
231,0.4723415970802307,0.8179838061332703,-0.03672877699136734
232,0.4840245544910431,0.8160175085067749,-0.03976788744330406
233,0.49159547686576843,0.8147030472755432,-0.043140169233083725
234,0.37333428859710693,0.7245858311653137,0.08019623905420303
235,0.48893412947654724,0.9211957454681396,-0.015994856134057045
236,0.5066556334495544,0.8895702362060547,-0.055941320955753326
237,0.5083824396133423,0.942786455154419,-0.046992890536785126
238,0.5145140290260315,0.9459515810012817,-0.036651141941547394
