0,0.5211052298545837,0.9687005877494812,0.015067062340676785
239,0.5077084302902222,0.9396745562553406,-0.040393292903900146
240,0.49157941341400146,0.9243402481079102,-0.008522705174982548
241,0.5178831219673157,0.9500941634178162,-0.03855720907449722
242,0.5179043412208557,0.9478501081466675,-0.021751614287495613
243,0.4898355305194855,0.8020959496498108,-0.04796694219112396
244,0.49748191237449646,0.8101004362106323,-0.05151360109448433
245,0.502927303314209,0.8180206418037415,-0.055540040135383606
246,0.42423656582832336,0.7864234447479248,-0.04723235219717026
247,0.4168032109737396,0.7766239047050476,-0.04879935830831528
248,0.5415424108505249,0.8923946022987366,-0.0661623403429985
249,0.636214554309845,0.796278178691864,-0.0339089073240757
250,0.5440880060195923,0.944978654384613,-0.022551773115992546
251,0.6799924373626709,0.673735499382019,-0.0286328736692667
252,0.5867950916290283,0.8116852641105652,-0.039679307490587234
253,0.6007869243621826,0.8126638531684875,-0.03720173239707947
254,0.615829348564148,0.8109882473945618,-0.033973705023527145
255,0.6406653523445129,0.7968325614929199,-0.027792807668447495
256,0.5765197277069092,0.8090120553970337,-0.04059186205267906
257,0.615722119808197,0.7743206024169922,-0.062169693410396576
258,0.5995514988899231,0.7779048681259155,-0.06435997784137726
259,0.6299887299537659,0.7739449143409729,-0.05596405640244484
260,0.6390681266784668,0.7769193053245544,-0.049185678362846375
261,0.6472741365432739,0.8023391366004944,-0.0164521262049675
262,0.5699933767318726,0.9946838021278381,0.11175094544887543
263,0.6437685489654541,0.7906495332717896,-0.03252693638205528
264,0.6762712001800537,0.7441025972366333,0.025520751252770424
265,0.6641700863838196,0.7858939170837402,-0.01323987077921629
266,0.593319833278656,0.8847190141677856,-0.002084148582071066
267,0.5384381413459778,0.963045597076416,0.015820464119315147
268,0.5381448864936829,0.9729897975921631,0.02933625318109989
269,0.5543856620788574,0.9595866203308105,0.025648122653365135
270,0.5653625726699829,0.9554192423820496,0.037361990660429
271,0.5518110990524292,0.9676215052604675,0.034217189997434616
272,0.5621410608291626,0.9621403217315674,0.0436122864484787
273,0.5831064581871033,0.9574229717254639,0.07651659846305847
274,0.5403414964675903,0.9514718055725098,-0.04912868142127991
275,0.5430948734283447,0.9418429732322693,-0.06048091500997543
276,0.6593241095542908,0.7603235244750977,-0.05996895954012871
277,0.5685144662857056,0.846777081489563,-0.031882088631391525
278,0.572192907333374,0.9179610013961792,-0.022027619183063507
279,0.5719635486602783,0.9056620001792908,-0.022999979555606842
280,0.6303672790527344,0.8641109466552734,0.010405825451016426
281,0.5426223278045654,0.9181281924247742,-0.06540562212467194
282,0.6269608736038208,0.7586289048194885,-0.08959338814020157
283,0.6460651159286499,0.7569401860237122,-0.07722298800945282
284,0.671865701675415,0.6632904410362244,-0.0689779743552208
285,0.5632601380348206,0.7818637490272522,-0.09346483647823334
286,0.5854876637458801,0.7844605445861816,-0.05925425887107849
287,0.5930991768836975,0.9476889967918396,0.06947566568851471
288,0.6450951099395752,0.8481156229972839,0.16634076833724976
289,0.563352644443512,0.9265378713607788,-0.01386108435690403
290,0.5530961155891418,0.9360963106155396,-0.009609837085008621
291,0.5826360583305359,0.9479117393493652,0.0663868710398674
292,0.5792393088340759,0.9508761167526245,0.062424320727586746
293,0.6543983221054077,0.7440367937088013,-0.07951425760984421
294,0.5717242956161499,0.9171008467674255,-0.011481738649308681
295,0.6003960371017456,0.7658528089523315,-0.09544626623392105
296,0.6035333871841431,0.7539318799972534,-0.10645865648984909
297,0.6217905879020691,0.6564868688583374,-0.13530191779136658
298,0.6617021560668945,0.7032053470611572,-0.07636946439743042
299,0.6119045615196228,0.7071152329444885,-0.12270845472812653
300,0.6684392690658569,0.748438835144043,-0.05665501579642296
301,0.6708865165710449,0.7095159292221069,-0.04523277282714844
302,0.5385157465934753,0.9685109257698059,0.021535415202379227
303,0.5532419085502625,0.9637946486473083,0.03016689233481884
304,0.5638686418533325,0.9587739109992981,0.0399574376642704
305,0.5606215596199036,0.9288376569747925,-0.009498856030404568
306,0.5808126926422119,0.9495107531547546,0.06409171223640442
307,0.5739748477935791,0.960259735584259,0.06253162026405334
308,0.5778566598892212,0.9519284963607788,0.0622469037771225
309,0.5562264919281006,0.9355081915855408,-0.03352021053433418
310,0.5610633492469788,0.9641334414482117,0.04915822669863701
311,0.5504651069641113,0.9702114462852478,0.04412268102169037
312,0.5376479625701904,0.9758079051971436,0.04056683927774429
313,0.5434483885765076,0.993730902671814,0.07960724085569382
314,0.5413165092468262,1.0039525032043457,0.06040231138467789
315,0.5406777858734131,0.9966452121734619,0.05351056903600693
316,0.5396444201469421,0.9884967803955078,0.05073382705450058
317,0.5385220646858215,0.9814064502716064,0.04428520053625107
318,0.5616305470466614,0.966383695602417,0.05177649110555649
319,0.5636917352676392,0.9688054323196411,0.05577932298183441
320,0.5660598874092102,0.9721069931983948,0.05812041088938713
321,0.5678455829620361,0.9753203988075256,0.06292524188756943
322,0.580628514289856,0.9429917335510254,0.03112129494547844
323,0.6650769114494324,0.7713858485221863,0.12411369383335114
324,0.5693272948265076,0.9595280289649963,0.057556524872779846
325,0.5715528130531311,0.9598984718322754,0.06047675386071205
326,0.5471089482307434,0.9441789984703064,-0.003917301073670387
327,0.5682433247566223,0.9229068160057068,0.002853528829291463
328,0.5500768423080444,0.9406486749649048,-0.007691248320043087
329,0.5795140862464905,0.8498260378837585,-0.020598070695996284
330,0.6007819771766663,0.857381284236908,-0.010371658019721508
331,0.5731102228164673,0.9059022665023804,-0.012448204681277275
332,0.654424786567688,0.6571661829948425,-0.10470438748598099
333,0.6435126066207886,0.7014514207839966,-0.10179047286510468
334,0.6328139305114746,0.7452778816223145,-0.09705222398042679
335,0.5725377798080444,0.9700154066085815,0.07779289782047272
336,0.568610668182373,0.7641488909721375,-0.11064501851797104
337,0.5757126212120056,0.7120161652565002,-0.13351474702358246
338,0.5825877785682678,0.6564835906028748,-0.15183764696121216
339,0.6309307813644409,0.8051480054855347,-0.030030356720089912
340,0.6582505702972412,0.8068387508392334,-0.0034379689022898674
341,0.5710455179214478,0.8068135380744934,-0.0419938899576664
342,0.6524678468704224,0.7772896885871887,-0.04021550342440605
343,0.5606522560119629,0.8437055945396423,-0.04201168939471245
344,0.5649145245552063,0.9256450533866882,-0.037304241210222244
345,0.6633715033531189,0.7979663014411926,0.017525862902402878
346,0.6478193998336792,0.8221321105957031,-0.005079756025224924
347,0.6295503973960876,0.833293616771698,-0.012108728289604187
348,0.6035260558128357,0.8365427255630493,-0.01847834512591362
349,0.5846813321113586,0.8335695266723633,-0.02548517845571041
350,0.5720103979110718,0.8303856253623962,-0.03372844681143761
351,0.5435174107551575,0.838535487651825,-0.0702219232916832
352,0.6577790975570679,0.8310449123382568,0.037378761917352676
353,0.6631829738616943,0.7710800766944885,-0.03840430825948715
354,0.5362626910209656,0.9531083106994629,-0.03925873711705208
355,0.5675981044769287,0.8694227337837219,-0.025328967720270157
356,0.6783427596092224,0.7107916474342346,0.0611686110496521
357,0.5625167489051819,0.8268753886222839,-0.042014870792627335
358,0.5735383033752441,0.8982951045036316,-0.0008682229090481997
359,0.6473047733306885,0.7870010137557983,-0.0298339631408453
360,0.5648802518844604,0.9100199341773987,-0.038747623562812805
361,0.6570080518722534,0.8072738647460938,0.14785240590572357
362,0.5735340714454651,0.8024186491966248,-0.044275566935539246
363,0.5542994737625122,0.9142076969146729,-0.055077385157346725
364,0.6187207698822021,0.9293385148048401,0.1295163482427597
365,0.6163484454154968,0.9255422353744507,0.16335615515708923
366,0.6662474870681763,0.8049952983856201,0.0798480287194252
367,0.6340949535369873,0.8995427489280701,0.1293656826019287
368,0.6748553514480591,0.7229558825492859,-0.00894659012556076
369,0.5716665387153625,1.0022690296173096,0.1308368593454361
370,0.5349458456039429,0.9507567882537842,-0.019706007093191147
371,0.5773991942405701,0.874336302280426,-0.012947731651365757
372,0.6735538244247437,0.7812047004699707,-0.0013407989172264934
373,0.6160861253738403,0.8044801354408264,-0.03830723091959953
374,0.6015957593917847,0.805839478969574,-0.041056036949157715
375,0.5761451125144958,0.9604955315589905,0.06602831929922104
376,0.6518550515174866,0.8559802174568176,0.06517038494348526
377,0.5500596761703491,1.0212647914886475,0.15060609579086304
378,0.5836538076400757,0.9813204407691956,0.15507550537586212
379,0.5982459187507629,0.9574095010757446,0.15825122594833374
380,0.5900682806968689,0.8043896555900574,-0.043021831661462784
381,0.5802863836288452,0.8020678758621216,-0.04337756708264351
382,0.5750875473022461,0.8018302917480469,-0.04322114586830139
383,0.6728000640869141,0.7615655064582825,-0.03006289154291153
384,0.5864442586898804,0.7988107800483704,-0.05308970436453819
385,0.5996277332305908,0.798210084438324,-0.055868253111839294
386,0.6127657890319824,0.7973422408103943,-0.0544322170317173
387,0.6258207559585571,0.7953060865402222,-0.04977595806121826
388,0.6343964338302612,0.793778657913208,-0.044527169317007065
389,0.6823000907897949,0.688578188419342,0.016122855246067047
390,0.6275261640548706,0.8008401393890381,-0.03576944023370743
391,0.5707277655601501,0.9432965517044067,0.018454045057296753
392,0.5635931491851807,0.9280270934104919,-0.02130056545138359
393,0.5473058223724365,0.9523462057113647,0.005350337363779545
394,0.602344810962677,0.9558374285697937,0.13350602984428406
395,0.5876339673995972,0.9784641861915588,0.1337948739528656
396,0.5517160892486572,1.0206234455108643,0.12753663957118988
397,0.6314700841903687,0.8894763588905334,0.16816329956054688
398,0.5778477787971497,0.800822913646698,-0.04837816208600998
399,0.5519804358482361,0.8679104447364807,-0.05574006214737892
400,0.568358302116394,1.004353642463684,0.15162084996700287
401,0.6587609052658081,0.834827184677124,0.10404898971319199
402,0.5512402653694153,0.9745174646377563,0.047389786690473557
403,0.5532752275466919,0.9792951345443726,0.05266641825437546
404,0.5549679398536682,0.9853363037109375,0.055042266845703125
405,0.5561218857765198,0.991841733455658,0.060708094388246536
406,0.5595873594284058,0.9832844734191895,0.07775506377220154
407,0.5712144374847412,0.9563583135604858,0.05278407037258148
408,0.5731220841407776,0.9537193775177002,0.05246448144316673
409,0.5748196244239807,0.9510341286659241,0.05109487846493721
410,0.5885891318321228,0.9439859986305237,0.04752210155129433
411,0.635905921459198,0.8817970752716064,0.047394104301929474
412,0.552159309387207,0.8411386609077454,-0.05592197924852371
413,0.5634142160415649,0.7969828248023987,-0.059514883905649185
414,0.5725976228713989,0.795562207698822,-0.05383119359612465
415,0.569474458694458,0.9584057331085205,0.055952850729227066
416,0.632901668548584,0.8997776508331299,0.0915934219956398
417,0.5496338605880737,0.8036616444587708,-0.07407602667808533
418,0.5650241374969482,0.986621081829071,0.09506387263536453
419,0.5426129102706909,0.8673394918441772,-0.07061892002820969
420,0.5608435273170471,0.8893305659294128,-0.03907392919063568
421,0.5463184118270874,1.0009002685546875,0.09689316898584366
422,0.5939170718193054,0.9547579884529114,0.08875647187232971
423,0.5841928720474243,0.9061803817749023,0.009782785549759865
424,0.5808504223823547,0.9699410796165466,0.09399671852588654
425,0.6123250126838684,0.8959184288978577,0.01594502292573452
426,0.5947401523590088,0.9179785847663879,0.023524055257439613
427,0.6200914978981018,0.9075998663902283,0.04217323288321495
428,0.5500750541687012,1.0122748613357544,0.11061375588178635
429,0.5674007534980774,0.8870427012443542,-0.024001047015190125
430,0.6021580100059509,0.9547237157821655,0.10868576169013977
431,0.5865148305892944,0.9744482040405273,0.11414986103773117
432,0.6048267483711243,0.9400861263275146,0.0764247328042984
433,0.6453644633293152,0.8748231530189514,0.08872327953577042
434,0.6185340881347656,0.9281221032142639,0.08833829313516617
435,0.6490584015846252,0.8646299839019775,0.12439804524183273
436,0.6024300456047058,0.9277148246765137,0.04285921901464462
437,0.5600982904434204,0.868311882019043,-0.039665527641773224
438,0.5606314539909363,0.933761715888977,-0.03759802505373955
439,0.5687212944030762,0.9247991442680359,-0.02068844996392727
440,0.5546265840530396,0.9345399737358093,-0.04965542256832123
441,0.5758116841316223,0.7846555113792419,-0.0708128958940506
442,0.5990593433380127,0.7736386656761169,-0.07610823959112167
443,0.6194651126861572,0.7686761021614075,-0.07323579490184784
444,0.6360685229301453,0.7676857709884644,-0.06492958962917328
445,0.6470722556114197,0.7705460786819458,-0.05496526509523392
446,0.653924822807312,0.7871026992797852,-0.023800523951649666
447,0.6722780466079712,0.7748208045959473,0.0533907525241375
448,0.6386327743530273,0.8116503953933716,-0.01795465126633644
449,0.6218217015266418,0.8200672268867493,-0.022549744695425034
450,0.6023865938186646,0.8231040239334106,-0.026680247858166695
451,0.585400402545929,0.8213716745376587,-0.03178950771689415
452,0.573779284954071,0.8184923529624939,-0.03600531071424484
453,0.5659633874893188,0.8165602684020996,-0.04010395705699921
454,0.6710581183433533,0.7382736206054688,0.09507707506418228
455,0.5677486062049866,0.9234350323677063,-0.013017924502491951
456,0.5519489645957947,0.8912181258201599,-0.0538703016936779
457,0.5502151846885681,0.9441574811935425,-0.045295536518096924
458,0.5437933206558228,0.9469020366668701,-0.035638146102428436
459,0.5505371689796448,0.9412157535552979,-0.0385986752808094
460,0.5647988319396973,0.9262599349021912,-0.006060874089598656
461,0.5405459403991699,0.9507957696914673,-0.03776034340262413
462,0.539892852306366,0.9484425783157349,-0.02107412740588188
463,0.5682350993156433,0.8038021326065063,-0.044817645102739334
464,0.5603731274604797,0.811165452003479,-0.04906079173088074
465,0.5551491975784302,0.818795382976532,-0.05355294793844223
466,0.6398019790649414,0.7924676537513733,-0.039174724370241165
467,0.6457549929618835,0.7805750966072083,-0.04008761793375015
468,0.4625477194786072,0.7849799394607544,-0.049923375248909
469,0.4741678833961487,0.786201536655426,-0.049923375248909
470,0.4605673551559448,0.7715089321136475,-0.049923375248909
471,0.45089417695999146,0.7837956547737122,-0.049923375248909
472,0.464903861284256,0.7986145615577698,-0.049923375248909
473,0.60663902759552,0.7978315949440002,-0.043794430792331696
474,0.6207425594329834,0.7962312698364258,-0.043794430792331696
475,0.6062787175178528,0.7850276827812195,-0.043794430792331696
476,0.5923082828521729,0.7994418144226074,-0.043794430792331696
477,0.6068446636199951,0.8107229471206665,-0.043794430792331696
